symbol,Stoch_K,Stoch_D,StochRSI_K,StochRSI_D,MACDAS-dif,MACDAS,MACDAS_Signal,BB_BWidth,BB_%B,YF%,MFI,OBV,RSI,AD,ADX,CCI,ROC,CMF,ATR,FWMA,VWAP,Supertrend,st_way,kama,CPrice,change
COSMO.IS,66.02562644778135,71.45588248912986,76.55673970113301,80.91175626440476,0.8354579506831163,1.2077515177070994,0.3722935670239831,15.619096810416737,0.8471008209624586,24.463516596333985,52.800764658819965,2617993.0,56.00601632577212,-245711.41052226705,21.62548599963625,116.26313503859204,5.749291764230277,0.2021959873639612,5.812012087771181,111.41794983126812,111.1999994913737,98.32148439248023,1,108.52512225936916,112.19999694824219,3.8888860631872024
CRDFA.IS,32.16372997048839,40.058470175941515,11.735751060417902,20.61464385699171,-0.0827600090692723,-0.11031722205180305,-0.027557212982530742,25.308377508035715,0.36844255044171753,43.1099862603379,54.2799228338868,118022792.0,51.323948446562355,-242913820.35264927,29.027010044973117,-29.99152351020349,-3.1070140060633498,0.13647096393667751,0.6755032468014569,8.548640883718495,8.493333180745443,7.382822454189171,1,8.76461977048527,8.420000076293945,0.3575653366339582
CRFSA.IS,9.491699207925677,20.624205086142634,8.524110555455861,28.364861963291123,-0.13846332606738243,-0.09603822752944735,0.04242509853793507,10.516216745010372,-0.09671797895882979,0.6802721088435374,44.573130021870156,6372107.0,29.489243181742044,-21601245.55267204,39.47431585309829,-180.333146146004,-8.706163499314647,-0.25723883604682335,2.609686560046152,77.25496949820683,76.08333333333333,83.88953097502907,-1,81.6018897860518,75.5,-2.517749548196002
CUSAN.IS,14.579556924164583,30.762965567519945,5.961314582792461,22.80862805149862,-0.1412292459624169,-0.18257233390185507,-0.04134308793943817,12.385502574872657,-0.0026397304720637608,31.35435569118925,55.01358354533676,26758245.0,43.13796984925753,-13992492.515917482,14.614435262108245,-178.2363319641525,-7.253887375839097,-0.141342568963632,1.2727210515191456,22.063732344528724,21.453332901000977,20.155620619815316,1,22.79898993543901,21.479999542236328,0.37383142585096785
CWENE.IS,1.3871316071227593,3.3645231255630237,0.0,0.0,-0.09686294490642913,-0.1653530470678528,-0.06849010216142368,19.16317400640734,0.011348889227899615,0.4433781647480895,30.015272732877357,-51897106.0,30.61431434986576,-628380616.2738198,16.596808673258927,-154.5027731870892,-14.074070773396757,-0.4054144980069382,0.6525873508020247,15.456470580420193,15.216666539510094,17.119492492263724,-1,16.524655425207875,15.079999923706055,-2.2683109173518567
DAGHL.IS,77.89661137259804,61.46419630345452,55.62394434436908,37.216416928956136,0.3862899298976177,0.39733105346057584,0.011041123562958194,61.704915553083836,0.9751197716404346,6.0549820736296205,64.18292640171943,20990826.0,69.22469859675145,6490962.650052352,24.380226371922188,158.74679664903616,14.191727685688454,0.324628139472369,10.975843822464212,109.2447770449501,119.0,84.58270525623468,1,94.57934747019443,121.5,4.831750129762247
DAPGM.IS,49.11776781767201,50.98798118973071,63.2938101565508,62.26222226089987,0.0010290747453175486,0.02034040354451272,0.01931132879919517,9.716319623534742,0.7388568981546,80.2660772634832,77.14711483700782,2717224120.0,56.318655587816245,-764663350.4076834,21.474816667797935,93.16568057906558,0.2512560405862701,-0.13986339582567767,0.3315577977299379,7.960253642973987,8.053333282470703,8.217731404122793,-1,7.895215075680457,7.980000019073486,-1.2376225937722696
DARDL.IS,2.7726919879185252,10.177522778592612,0.0,2.813112573835847,-0.01741414524464919,-0.03407355865411733,-0.016659413409468138,9.676335813478191,-0.07261249466197832,5.797095439985902,46.27291964649162,-43192744.0,38.18322689903821,-307537266.1694604,13.684839313230494,-188.2876866651053,-5.90631305224737,-0.3743116283342404,0.18413360831833445,4.717565839721029,4.659999847412109,5.2047377647678505,-1,4.946153060707997,4.619999885559082,-1.702126105374524
DENGE.IS,20.392023328800487,37.54761656339056,23.140164826276017,44.16314500802189,-0.08531404226221558,-0.08081495047159092,0.004499091790624656,43.42984966584577,-0.11019985823545025,0.8956196629087072,73.73950746187612,330682008.0,28.13353803074928,-505950321.87482893,22.564959298046734,-200.09688923283042,-27.90749263473979,-0.37189051747541996,0.23847516907149396,2.5570571792536767,2.157861312230428,2.960813818919517,-1,3.027379368035414,2.1555659770965576,-1.572332384666919
DERHL.IS,81.4418569082675,89.99483393245335,62.506651667892235,79.47475066365436,0.6966414724528809,4.217645301536326,3.521003829083445,115.69778242415845,0.931125512930203,87.5060734514106,64.34830239601969,111604866.0,77.41808133210186,-176776929.68664867,68.11500925940256,119.95259604450416,58.90084211382182,0.3496843020274004,9.955933556658191,126.70983612029596,126.13333129882812,108.87751290397955,1,114.87788809584809,133.0,18.538327644833053
DERIM.IS,11.664108336283435,38.852542519481524,0.0,9.173736302215332,-0.9737322927568062,-1.0990517553246129,-0.1253194625678067,29.952085433296403,-0.08266358083769225,21.037461315727533,33.36609268005417,35846285.0,39.52211757302812,-12013158.39433629,29.341171955972488,-164.37539422326753,-19.19664007306544,-0.1490279414985621,2.9354952055696217,38.55190580031451,35.55999883015951,45.38438016789072,-1,42.26623445775467,34.599998474121094,-7.437138883244854
DESPC.IS,70.22224002414278,68.49384072386188,89.00797834456641,89.51016136936136,0.24191948110393968,0.3987521623694533,0.15683268126551364,10.801503505385075,0.8866151245099289,41.02321725219237,59.22964241733487,6695023.0,54.734686634447804,-29233155.45720431,13.14630542032309,111.54521890847879,2.5641021316854697,-0.06894387866019461,2.1501354597435403,45.660630038495476,46.24000040690104,47.79915158303649,-1,45.73875865813843,46.400001525878906,1.4873147135172404
DGATE.IS,91.58701770855824,94.33176504445846,99.99999999999996,99.99999999999996,1.2337697355615704,2.2622772923188346,1.0285075567572641,45.06707086158072,1.1860277595362516,96.29914002820811,93.86638546001456,39406206.0,76.71912477711297,-5438548.366020651,23.028265926985483,240.6851161554782,35.28283986098849,0.20375310896396465,3.8812925317368228,64.94993971617662,69.01666768391927,57.62717780856815,1,59.94830137781017,70.55000305175781,6.09023015301926
DGGYO.IS,40.1904477489393,44.55846849215661,69.491925622414,77.34858449070653,0.08328930316028582,0.12452811832346611,0.041238815163180294,11.022662229733962,0.1429787234382788,22.345803452262334,39.233537038969445,1227788.0,37.206021333645104,-9460152.136190673,17.960495496584716,-85.15484399155123,-4.773126097329633,0.11360206164601908,1.4505367686999473,33.0087218100836,32.63333257039388,36.143759543122094,-1,33.84227471424895,32.31999969482422,-3.464754669272696
DGNMO.IS,46.29630120202654,48.71114712375936,69.39128190192882,69.93059876892742,0.0032446959805711856,0.03495515012378869,0.031710454143217506,8.346906640003294,0.5443020457439993,4.497558286630574,57.90460210460446,58731718.0,47.10877375191338,-130906374.99567595,11.651437675057908,12.481651002197985,-1.1887061438235806,-0.13288991536303213,0.29935919842208986,6.684614647232737,6.660000006357829,7.298055335890834,-1,6.83796439152706,6.650000095367432,-2.6354294341038975
DITAS.IS,1.619355792156571,16.929068671458904,0.0,20.060459751886025,-0.1327750819294091,-0.11669858070012792,0.01607650122928117,17.72840088286567,0.015681023807811195,5.9538304595348635,49.56023862472491,38365543.0,36.376248441701215,-41895036.248822436,16.416480607839198,-150.76207019227928,-7.538458017202524,-0.35180063762448577,0.6757618968031636,12.520994111925788,12.130000114440918,14.183195241343086,-1,13.30264396003307,12.020000457763672,-2.2764205579614893
DMRGD.IS,45.616069122815475,50.35836402889248,6.329615448920605,6.834695609757392,-0.1889319316670411,-0.18776286351097538,0.0011690681560657251,37.18607854212959,0.5951567483777441,77.77776854345888,74.31386425074838,155511757.0,58.02537287165408,-93848695.21678014,38.09690778156443,23.8798049593379,-5.4318305719082876,0.08717152639459598,1.1075865163804335,17.18489842095675,17.299999872843426,15.399843961364889,1,17.500577597043335,17.40999984741211,3.6309561788902434
DMSAS.IS,61.15146007437705,71.07845721770094,58.569601627516015,70.12496117586463,-0.020518998884309823,0.043937986289609925,0.06445698517391975,15.752136218952087,0.6215739591947439,47.80952382682403,79.13979232391965,15245507.0,51.03705503104047,-270711382.26216215,13.90760447457153,53.629822706918226,5.054643126806176,-0.18392754168861708,0.3770951373847819,7.806987897377711,7.776666641235352,6.893460685396861,1,7.685265492277081,7.690000057220459,-2.9040406168924116
DNISI.IS,23.14321511112117,31.371296118622926,26.76202048275844,38.55721883229668,-0.05220058514312331,-0.1692796893162412,-0.1170791041731179,12.115918220714265,-0.0891114612694586,60.313313144321555,47.99998823599778,130009410.0,38.45746516536381,-69212415.21450438,19.98174632168065,-174.23983649321875,-8.35341347619196,-0.33366298994843446,1.2049322853834925,23.62924935222881,23.140000025431316,26.79382452690989,-1,24.671323363528565,22.81999969482422,-4.198152866548055
DOBUR.IS,84.99534253361885,84.08223089722811,84.25486525927322,69.61238094286027,0.19757352343668044,2.1849182727225873,1.9873447492859069,23.924215353184792,0.9375174375450435,81.25257613865014,84.03420831287832,20342128.0,69.09470433814622,-8924590.961522212,26.703383486390226,155.43533126146914,6.263048016701461,0.06175502390973787,13.107786734876642,248.62423962947076,257.0,219.41027888154144,1,236.66041891703912,254.5,0.8919722497522375
DOFER.IS,44.83661360065151,53.63516711740857,20.012255861213482,33.68620849461279,-0.19312554327669498,-0.04755963366617866,0.14556590961051633,17.60365256371096,0.4526387075784226,14.98094642499172,69.09958848996511,54542735.0,49.27553470489684,-23496683.192947585,18.723336870466596,-19.804222760973055,1.503757942834181,0.00276946874754318,1.4217448251539806,27.407383562826965,26.920000076293945,24.30162443608323,1,27.181025417740667,27.0,-1.459852642697701
DOGUB.IS,24.129285063089366,28.52357327003793,6.3755907910848,13.478019538385647,-0.03707002127307156,-0.03668503516808294,0.00038498610498861625,8.766643483141856,0.09966813209743337,7.170923351567436,31.53989030682618,9640798.0,41.09500259417674,-30525597.596635647,10.339495823725244,-142.15995618404148,-3.9133085389503313,-0.07755028664271284,0.7683916452427637,16.14553760563384,15.936666488647461,18.071443999975212,-1,16.533837958539795,15.960000038146973,-0.5607426990137165
DOHOL.IS,8.944475692070492,10.748264042310383,0.4428778958600977,3.222198008150848,-0.07923464756206461,-0.19191077177930166,-0.11267612421723705,9.585560104404784,0.03188581721496307,57.743789128223234,49.82815171418803,707339241.0,46.59178771480865,-276136701.6590799,16.001808254052516,-183.20373766682263,-6.434147896256286,0.06310810442424454,0.5081359366598065,15.701318593827995,15.509999910990397,15.25153753340265,1,16.079984701652055,15.5600004196167,0.06431015279211305
DOKTA.IS,59.35434673959367,61.587433442018266,69.69680598651287,75.43006502712653,0.01991970579437602,0.32916092026480903,0.309241214470433,27.56652454976595,0.7048647556357219,19.273740586017784,70.70610164894293,-12132844.0,54.276882178001806,-49284565.457554445,24.951512306664334,72.34843575452295,7.789670899729925,-0.4694030885126179,1.3372771884418302,22.600648816168672,22.459999720255535,20.94271589840942,1,21.624903298717573,22.139999389648438,-2.380956385631572
DURDO.IS,8.773846549854396,13.40974916757424,9.284867932150284,18.090626325990115,-0.0048708703975497945,-0.02598082527750778,-0.021109954879957985,17.420537447361692,0.0903274845182166,29.50391818819318,36.90633513256296,-36461898.0,41.07595586445493,-278509089.4485172,19.161441591715697,-126.59323742650903,-6.358382259673386,-0.16518616199193228,0.21110948346761108,3.318995935438129,3.2666666507720947,3.8739740754915983,-1,3.4338084262618285,3.240000009536743,-3.283579051560903
DYOBY.IS,1.5246559754822353,6.1057235715896665,21.889818667474305,41.14231643660285,0.19989344913919904,0.13067921929666237,-0.06921422984253667,32.36249277441097,0.1909818970147361,0.0,39.77433905258239,-55828058.0,25.537527456005392,-202549720.40563604,36.393384060217365,-105.95072746916412,-9.73557086121379,-0.46231247735168557,0.9768986566054544,15.379259912285795,15.280000368754067,17.978808787220558,-1,15.87781703064152,15.020000457763672,-2.6571603324893056
DZGYO.IS,15.658339618607224,15.977817125338683,67.75665108820648,56.25901863014886,0.058471206189475634,0.006579281061099451,-0.05189192512837618,32.72834030217448,0.2694386867610321,16.237622593772272,22.87766388462245,149457842.0,32.535615495350136,-231346538.43473056,24.55438552981539,-72.14929180603332,-7.969927852746378,-0.4450559537503287,0.3420387720344748,6.173356892371032,6.12666670481364,7.056486258806714,-1,6.214002028241161,6.119999885559082,-0.1631358677837147
EBEBK.IS,21.65852529362331,30.55284112233639,7.445924854490614,18.088328124663633,-0.056863827581749585,-0.09461075061290214,-0.037746923031152554,13.91750380470063,-0.044596692244287264,12.941932420221871,27.383283198215963,-8494490.0,24.78667920783337,-20996279.09029416,46.86892118707049,-151.8820777745399,-10.249996185302734,-0.3886713322770789,1.3896219707689104,44.1628606034099,43.45333353678385,47.63445805069167,-1,45.41016216265358,43.08000183105469,-2.8416741479412533
ECILC.IS,57.32601689696181,67.39928071857217,46.56272728224235,70.52158452298148,-0.05103274429790069,-0.006236089814975088,0.0447966544829256,5.207810712348096,0.205594322583122,23.91303075638121,50.615058667278845,132069752.0,46.780216863803666,-144726084.6527379,7.829522091577388,-52.98917603811389,-0.9498070513027423,0.012684473944196906,1.033998085083368,42.78200758494905,42.56732128622856,43.88355668122778,-1,42.32450822947294,42.258583068847656,-1.5287776802472397
ECZYT.IS,25.52548622831073,50.24081550046231,21.56515732882978,51.907669504166854,-0.16233673599442067,0.16469751212628037,0.32703424812070103,5.223707684628079,-0.05382695419713088,7.273204874609595,54.30950108374034,9391374.0,38.43066122654361,-19187789.76452541,15.67710658653584,-155.1680358758729,-1.8696936953421472,-0.27763357619242707,4.948795498088633,170.91684501601523,169.23704576158443,184.2768156202252,-1,178.69638901019576,167.5920867919922,-1.4228799336498787
EDATA.IS,24.32097543655921,30.23515963573932,29.711246453065502,39.709638214989816,-0.01118772292724067,0.002567982611524671,0.013755705538765341,7.125898907895471,0.2825592965086992,15.238283409868766,46.79970842887691,204590456.0,48.62796423116339,-588118554.05167,25.396287496681907,-6.398285039290425,0.4866175249831918,-0.17568771638862724,0.21943851783996693,4.185213004357916,4.203333377838135,3.641150979016273,1,4.133522695846766,4.130000114440918,-2.823526719037228
EGEEN.IS,24.652777777777782,52.854089406086636,29.446955711574514,57.84804606237105,-9.68563285032273,0.6949423543685143,10.380575204691244,9.188657842608448,0.18601926426935264,4.670147994991543,51.45113847462112,-529412.0,43.19307592614557,-1377193.9132926264,13.34847730327111,-98.77854487519973,0.0562429696287964,-0.3068225303739705,342.3619550690383,9110.912778904665,8961.666666666666,9960.399100603983,-1,9486.522706965548,8895.0,-1.603982300884954
EGEPO.IS,74.80621326285754,71.51163465866047,69.38218228744496,66.60276103670675,-0.024359868529522877,0.023146661275763702,0.04750652980528658,22.978754121280417,0.7879318222225803,88.81119888472118,62.86326683985879,183936171.0,61.105190536345106,-38279026.78874265,36.83361940953772,85.0736089453131,18.962723854562967,-0.024196841210017684,0.47133116966306976,7.2969168755877565,7.353333314259847,5.931444782594817,1,6.5845333118021045,7.340000152587891,-2.133331298828123
EGGUB.IS,32.63319875337334,39.8189701973972,43.890505632443684,50.443485783547466,-0.03832530854395749,0.13117342735378001,0.1694987358977375,12.271856192338976,0.5828155464604025,61.94366845430006,36.549865858571714,47409253.0,51.89219580368874,-42406239.04519283,20.243989582068274,22.756230296652294,1.2298184778623118,-0.07821665274763594,3.1934263292184104,64.29556002046225,64.35013859968522,67.54411206685202,-1,63.98290366947875,64.2525634765625,-1.4221624764008567
EGPRO.IS,27.878777917005056,50.21755804511043,31.0145863733226,52.95269463327867,0.009581221891520357,0.007611858016413314,-0.0019693638751070424,7.803776180275592,0.2095597952818125,14.972662603473402,66.72424688028543,47022701.0,43.905779165008745,-96085316.08958665,19.250845942281156,-85.04894371540335,-3.2067550648286036,-0.18295110281247293,0.8459832210189225,22.83771774493173,22.547983223027025,24.832781320779837,-1,23.52425002201899,22.417686462402344,-1.3757510390170813
EGSER.IS,27.416656331883615,32.434476357425616,31.879849566480832,38.35016388534323,-0.0075495467761455114,0.001895016729231912,0.009444563505377424,9.527384689758838,0.18965421119401482,18.064517617598064,76.67865096840156,-44989484.0,43.9190876448453,-175312436.17206928,16.680894103661768,-91.77213295691404,-9.348439840812034,-0.03866076960715572,0.1332913379954294,3.282221121671959,3.2300000190734863,3.0275950599905643,1,3.334520575531186,3.200000047683716,-3.0303001841675226
EKGYO.IS,35.68935775410547,40.46968858156736,73.5241359400277,80.6978314755528,0.042473118002359186,0.029779879417451527,-0.012693238584907658,19.12083019969429,0.19135394556134033,38.87500762939453,38.608830187026044,8833269875.0,35.81447925440341,-2504296515.607714,37.905436800909136,-83.76285495696162,-9.999997764825855,-0.36493403635749466,0.5387196062605494,11.731338891731555,11.640000025431313,13.054616294509298,-1,12.469173896232043,11.520000457763672,-1.8739294518192229
EKSUN.IS,7.225224565634069,19.17104728550738,10.443941334881192,23.82230913249985,-0.02130186030114107,-0.008859590553234709,0.012442269747906359,13.352924513960334,0.06192523750694704,8.342677589415484,46.15140078855059,-14136707.0,36.0423820317198,-445560881.8979194,22.986859339475895,-142.97894926117218,-12.283737238316025,-0.11505853280297097,0.20001095133764552,5.184046724021556,5.096666653951009,5.675012807482964,-1,5.54885121412262,5.070000171661377,-1.5533965480508782
ELITE.IS,35.91725061210824,40.042594095994524,39.253197464223284,43.1369593239182,-0.008441988859704597,-0.08008333436555215,-0.07164134550584755,17.728507960523096,0.45015441868746797,62.2289016063657,50.13136435942908,5274228.0,51.34085280698846,-135801827.05699795,14.901450803961652,-1.128048472869921,-3.488372093023256,-0.21076449072372652,2.2601786264966672,41.67442210741024,41.98666636149088,37.54519857070943,1,40.30903333722246,41.5,-0.14437288572751728
EMKEL.IS,29.362835788010383,32.435053898536694,17.641790416436418,10.318415755929761,-0.1224388464039462,-0.27259520190629893,-0.15015635550235273,26.69592593959748,0.515292135433166,81.14602974464857,53.8869790671544,148496734.0,55.158103743747624,-163450067.9939888,21.09122568807906,7.684839700160504,-2.8571362169133105,-0.15806838681018986,1.321960068885763,22.994584280869056,23.240000406901043,21.124871155818152,1,23.12566426311025,23.1200008392334,-1.3651863802616737
ENERY.IS,49.97018755045291,54.440090421526286,21.65642485499701,32.54297916365736,-0.05346812399612319,-0.007186628974473613,0.04628149502164958,40.37819733865551,0.5678517253608958,69.59397684659689,57.20428782334215,2517648149.0,54.215730845768135,110908082.5970718,31.659947394847606,21.78568315421112,5.468757324464162,0.013674442386843524,0.22455614109126748,4.124330687232724,4.0600000222524,3.8287426226707404,1,4.188513070975871,4.050000190734863,-1.4598525749495717
ENJSA.IS,3.3246611623034696,14.586169217532442,0.0,3.031728102566602,-0.28019293301221637,-0.37507011173746674,-0.0948771787252504,13.137066010028681,0.04926655903302933,23.4155443951608,39.16599997283034,118657408.0,39.496107237018634,-24667745.72535485,16.26947304620322,-126.2362905440775,-11.266490051007507,-0.001289908487376405,2.1658760459181012,55.52662794875325,54.733333587646484,52.77413577557208,1,57.75375634362775,54.150001525878906,-2.956985185916927
ENKAI.IS,78.4817550207227,75.212196790124,48.07710177094611,45.66366842444623,0.10825946210110807,0.01043205235938105,-0.09782740974172702,13.65751539272085,0.8552791829937868,94.78594272873463,63.22177373249869,651392735.0,60.12528126500023,-264356220.5236545,40.451059188512154,119.71691412781402,2.2670540780756268,-0.05509612953925132,2.7618428171763663,63.433197539911795,63.96666590372721,55.651483275872124,1,59.94653032427554,64.0,-0.15600386349691187
ENSRI.IS,7.816569867802502,9.17604422407608,1.1873168865780332,3.306889526649295,-0.0986861278060566,-0.23506061168627793,-0.13637448388022133,21.079152358347272,0.1975650963895425,21.28712307018375,42.69253173651254,86078033.0,44.8177511699075,-13723160.7080515,25.007085634130785,-83.88880928012553,-13.419299434690663,0.022415237380500847,1.0438547249786907,18.415841357944945,18.366666158040363,17.834137733449793,1,19.437840206249902,18.1299991607666,-2.052950099494355
EPLAS.IS,32.78362056223136,38.514643611756895,55.0644829586316,72.91091813274225,-0.0037716734076096506,0.02082997037649517,0.024601643784104822,7.129797189689321,0.08143422053467592,4.231627325298113,47.881671964814025,-59292949.0,37.97863051236182,-150214371.59526438,32.85459830107912,-140.86023913957845,-4.166672461562456,-0.10717510500565391,0.17512651619658084,4.659198727617399,4.573333263397217,5.0579192578371375,-1,4.8541545945962,4.599999904632568,-1.2875524623216728
ERBOS.IS,18.024698893229168,37.65433668599696,20.02050287712598,49.32823468492972,-0.48414327419787684,-0.2610161125493755,0.22312716164850135,6.980806130007891,-0.13872117735403602,7.46730364254822,57.42903306873413,3611258.0,39.24144694047603,-10636171.623579761,8.704312086187404,-173.67870053650768,-4.019482927765802,-0.102870531786121,5.882704661787817,162.18225547991707,159.96666971842447,176.7264253210176,-1,166.30879427600473,157.60000610351562,-3.4905063329579877
EREGL.IS,76.95520137871296,83.60560123220199,89.60277674306819,95.62381453873286,0.1181266726903348,0.21721695257636786,0.09909027988603306,11.445498071900191,0.7834443470932336,23.94014673171756,49.92664120382797,4219173020.0,52.959433113427984,-7877520281.772618,22.750949254677884,109.23756652651235,5.435800558189953,-0.10302559575156342,0.7094962394832791,22.489736388711368,22.6999994913737,23.030624400295903,-1,22.383106527487538,22.5,-0.881060600077066
ERSU.IS,17.922249635993545,15.137180603401573,13.478471943760397,8.597756038710807,-0.09988875688589598,-0.15881594547892375,-0.05892718859302777,27.120345071705824,0.321936157783198,7.359080681843295,42.1910352990824,-39840049.0,47.216615403415894,-66285066.21912475,24.56191237089844,-50.42299605426098,-2.6993113429889313,0.20660896582043167,1.044940227103629,15.71469553005381,15.59333356221517,15.272735786866505,1,15.902790879590693,15.5,-2.943019781904177
ESCAR.IS,86.24501716937903,86.87874487077455,97.81806397989048,99.27268799329683,0.2639921405245125,1.2248579975843477,0.9608658570598352,42.475245234601054,0.9129822452760328,92.90356531744078,70.16298119897608,76396977.0,78.33066935514732,64129775.66566193,34.5967715882834,131.00875297494161,28.48221092148478,0.07290731600552922,3.2981049218735827,66.03463973380005,67.53333282470703,57.46396308118452,1,64.62372122177476,67.0,-0.5934740605685662
ESCOM.IS,19.067010131654303,26.891452664109817,52.38462522734704,68.05762883034801,-0.006779217838299101,0.01594879878221403,0.02272801662051313,9.384819356106245,0.13603124881815357,5.046842955652127,34.463249213099765,-64040436.0,40.85719384154747,-670188842.4708018,12.388483831239457,-104.82917225539127,-3.5294084647946913,-0.33450567312986,0.12758365986891987,2.5076876194433555,2.4833333492279053,2.849778491654987,-1,2.630026200697289,2.4600000381469727,-2.766795811635747
ETILR.IS,12.428569447127876,24.611168475893894,0.0,4.126509391902968,-0.22068707489444328,-0.33056698961404063,-0.10987991471959734,38.055801783224176,0.2703292032341473,47.56785741663532,27.269682061726186,-49482373.0,49.909709899672606,-81112654.62682855,41.787060784117685,-68.39023155110421,-0.18957779528038793,0.15070058411838144,1.0717084135065764,11.10260629363766,10.663333257039389,10.11714159842354,1,11.00985852813844,10.529999732971191,-4.272729700261902
EUHOL.IS,10.619684478501478,13.503397762769128,4.503838734509716,7.607977607949702,-0.04026598913530055,-0.5737796886340722,-0.5335136994987717,79.09812219424796,0.18895201748175583,46.3175119173194,51.90749391121511,342619487.0,38.96529030947007,82440371.65872917,23.785705051690016,-111.69087404573098,-23.398326859394334,0.2073252739456663,1.0838875356993538,11.792829613172984,10.796666781107584,14.052475512680273,-1,15.494270578425006,11.0,5.871026338023833
EUPWR.IS,8.051515620604016,12.143892418060943,7.407957391256761,18.072324588978308,-0.028871628679516027,-0.05368955503213346,-0.024817926352617436,17.722266958735172,-0.049605648614220565,0.0,33.558813051642275,155351757.0,28.869496288704138,-569635286.1215565,37.56462903516078,-161.83890219924172,-13.425602809623571,-0.3679247793682448,1.226365586965123,25.79442194073969,25.386667251586914,29.0574980939555,-1,27.83876556079973,25.020000457763672,-3.843197472741111
EUREN.IS,39.28517513015861,41.77055582220995,7.446479062222386,12.653726257255636,-0.0726179336454881,-0.047373313580869186,0.025244620064618924,47.98980390680239,0.5435870003622578,10.448260322239856,77.49398058076699,1002450326.0,53.413147702269605,-1085129572.8597171,25.157521795249924,18.806349819267258,0.7575750049918888,-0.04095381120944603,0.3628854204345722,5.341389531779725,5.363333384195964,5.118477199405606,1,5.580830731849964,5.320000171661377,-1.1152405483875416
EYGYO.IS,60.71431916587548,66.08672049553847,37.996973454132494,53.10564686517802,-0.0031942150405013265,0.00631187816852391,0.009506093209025237,11.803863346405528,0.8012430114573382,45.56350927716103,73.68985155809632,-78372775.0,62.90943930858194,-513946290.31004786,36.53742531936284,97.83841872045986,2.8925591337169574,-0.0427539886832034,0.09520037477905446,2.4818052911855144,2.4766666889190674,2.254702130861155,1,2.451337235405004,2.490000009536743,0.4032254188043316
FADE.IS,37.70155169004793,40.7919761408935,58.608978862516835,62.23849470404536,-0.02625095074068659,0.0637470608938589,0.08999801163454549,13.891468489925067,0.6064892241034061,21.5739508450111,75.86360233153924,18971249.0,50.63845018824282,-64064958.29483319,20.622759670648186,45.538250507157564,5.457340704505081,-0.2368162774209455,0.5651589678510723,13.802626911573428,13.830000241597494,13.225347579602833,1,13.80836895432883,13.720000267028809,-1.71919606348383
FENER.IS,1.3579650624704183,7.053976193179211,2.1808520242615868,10.316251626882119,-0.04532482091020695,-0.45203077728069974,-0.4067059563704928,30.002300208060493,0.15441150138136242,1.2533229193401603,24.11079569214882,210536221.0,37.00857619507746,-122195086.73701443,17.573771420473292,-102.0501862843855,-13.402061855670103,-0.2308903313324718,1.8815665518569917,42.68580107466444,42.199999491373696,47.45356977340175,-1,45.07945687971041,42.0,-0.0475974715511418
FMIZP.IS,39.74515851000411,61.17172209333731,25.989738382878993,54.048761536960136,-2.689049578251088,0.9612606823270529,3.650310260578141,32.446472240383564,0.4418047079418637,36.58524769130668,67.85298743092471,5443742.0,47.529717379484346,-7537487.859461049,33.699829257148984,4.8557975279577255,6.018136850783182,-0.13722242504802876,20.918670829398177,344.09761663286,330.3333333333333,313.45389557462596,1,344.54833018555934,321.5,-5.580029368575623
FONET.IS,18.591315923816012,23.89638499966456,14.561588830029654,22.59900592937176,-0.04793698855434604,-0.07853665050529399,-0.030599661950947942,18.405219866083545,0.308029240057069,18.503711623253423,37.639126411097436,-66733559.0,48.23095989816951,-514321451.61172694,19.290822464702007,-51.3739479464783,-9.184287457159565,-0.28411683727230075,1.0101755145766258,15.271551625481967,15.226666768391928,14.371599290249858,1,15.069250587858797,15.029999732971191,-1.5717139331875907
FORMT.IS,54.3859719569642,27.073641996085854,57.610689136835596,29.0192517926147,0.04389555921916808,0.030890803319619867,-0.013004755899548213,20.416623682481255,1.0515030865052146,74.01869362124673,56.91837676027636,1691858362.0,63.84132325370708,188124647.31729487,21.246891096124976,156.43055943415624,13.48122771081308,0.0022160508247936216,0.3786329797349882,6.126886476125969,6.5033334096272775,5.270163514222433,1,5.644608302508422,6.650000095367432,6.913188419296268
FORTE.IS,25.75242238126617,20.005771120835604,59.50681421016814,42.13217969915517,0.382248733325265,-0.5639272611860732,-0.9461759945113382,27.814658247614286,0.3454436098783206,60.30049470032305,46.993047213195624,31670489.0,45.52280502792357,-62499585.92149499,19.46910023085709,-62.02208588862674,-4.0029113859667556,-0.4167922386600678,2.9627778192359973,65.5676453689049,65.61666615804036,73.3074607117362,-1,66.11222292060754,65.94999694824219,0.9181308158082047
FRIGO.IS,10.692308918347651,12.686929188240127,23.546052249221926,20.732643389885997,-0.004314654164403919,-0.026056371317295962,-0.021741717152892043,12.202030981225892,0.060815028472967284,10.666672388712566,39.19656381394205,134151700.0,38.49858571049139,-123462246.55990732,22.975890532506785,-114.79591018891466,-5.390836809360506,-0.2584071089396211,0.28729671394363865,7.121247445352179,7.109999974568685,7.9541803053227715,-1,7.6187267720165766,7.019999980926514,-2.9045648353107967
