symbol,oversold_score,reversal_signals,BB_BWidth,BB_%B,YF%,MFI,RSI,ADX,CCI,ROC,CMF,ATR,FWMA,VWAP,st_way,Supertrend,kama,CPrice,change,scan_time
HTTBT.IS,4,0,14.302807233004035,-0.0784718941599108,45.81168670525952,48.768940322536864,30.1953258982427,18.014234804773228,-201.13877417616663,-13.005514218468727,-0.3737619325228429,1.6966794866071002,39.01310377140316,38.09333419799805,-1,43.22886717665608,41.70061682478068,37.86,-4.3939393939393945,2025-06-02 23:30:20.886030
EBEBK.IS,4,0,9.435832261037351,-0.0786429167779781,2.4767801857585243,46.02831443590684,30.31828955182776,32.65892978148285,-176.9256275313954,-7.912686626779748,-0.3738352274804211,1.340996572936392,41.29963453497896,40.63999938964844,-1,44.64644974455251,43.42150209307092,40.5,-2.031930333817133,2025-06-02 23:30:20.886030
INGRM.IS,4,0,13.46752991689031,0.0480186740808476,0.932642487046632,38.65546635175384,30.36128922407616,10.376153415021506,-138.9597694583032,-7.942708333333333,-0.4400700825145669,12.885362433180754,358.5228194726166,355.25,-1,393.42202582467337,365.569880428501,353.5,-3.216974674880224,2025-06-02 23:30:20.886030
MRSHL.IS,4,0,10.827747571238476,-0.1217808495349459,4.812206572769953,47.92154410398431,32.285351745230614,22.383164016647527,-192.30254350736325,-9.202453987730062,-0.5516048482524877,50.738551108787306,1364.5131845841784,1342.0,1,1305.1035389061922,1424.8688184093126,1332.0,-1.7699115044247815,2025-06-02 23:30:20.886030
KOPOL.IS,4,0,13.448882606407892,-0.1232539388873229,6.976744186046514,50.55572627905583,32.50499232791016,12.81265041897302,-217.94878353229643,-8.914729685073075,-0.2973622858408759,0.1981488121075443,4.8517950021229215,4.756666501363118,-1,5.3518042611580805,5.184820259470356,4.7,-2.8925619834710647,2025-06-02 23:30:20.886030
BEYAZ.IS,4,0,15.957959744892891,-0.0580989956359754,5.361702127659566,52.12701988147733,32.506083746477906,11.399154621677646,-191.40296074257355,-10.729752940510426,-0.3022534368372142,0.8915153932937584,20.41588177787363,20.00999959309896,-1,22.75602004878489,21.248764798777124,19.88,-4.42307692307693,2025-06-02 23:30:20.886030
RAYSG.IS,4,0,15.62786715684098,0.0427927947283004,0.3275297362523712,45.89074579630426,32.5134662471666,10.712036032720285,-147.12389550432687,-10.600565257859998,-0.3194652821380964,9.86443719672378,226.70055818074133,222.39999898274743,-1,248.90407732195604,250.9909405093924,221.8,-3.8994800693240905,2025-06-02 23:30:20.886030
SILVR.IS,4,0,10.42452029449587,-0.186079682750596,1.6059957173447574,30.07685664204537,32.59208648365271,16.635102126310574,-200.2001380534723,-8.459212586519298,-0.1841816322735994,0.6607543954449492,15.588164144790678,15.386666615804035,1,15.04660465021994,16.376427045120042,15.15,-2.884615384615385,2025-06-02 23:30:20.886030
VAKFN.IS,4,0,18.645393092879683,-0.0377658837960405,48.06201550387595,54.92683006860808,32.60686542574835,10.530469373583584,-176.53512265465122,-12.987011244481025,-0.444587496724142,0.1010765739922453,2.069959386608905,2.0299999713897705,-1,2.3344774779889925,2.1676088964371862,2.01,-5.188679245283034,2025-06-02 23:30:20.886030
DGGYO.IS,4,0,14.266320722017891,0.014446119603331,13.144590495449956,32.049264503781934,32.763231041830664,15.741499241167336,-140.8060983037441,-7.181985899318927,-0.0784660915278842,1.4456212361427137,31.19340794468506,30.77333323160808,-1,34.71074657960558,32.194481544890166,30.5,-3.2360406091370586,2025-06-02 23:30:20.886030
KONTR.IS,4,0,18.852823232742583,0.0557705937011948,0.4120879120879114,47.593509528349415,33.35454103922913,15.75605413782348,-137.51894214906315,-12.445726131228902,-0.3152868194240144,1.237037861021712,24.90367157609177,24.413333892822266,-1,28.179605906026275,27.11016468779892,24.2,-3.277378097521988,2025-06-02 23:30:20.886030
TLMAN.IS,4,0,17.80805286454528,0.1201781623665618,0.8908685968819725,45.11064328590936,33.397581274700684,15.790271393507265,-105.58594667633017,-12.884829892334189,-0.4366616707300986,2.914315154721936,78.39234299882189,77.0500005086263,-1,85.81115344485272,81.38128692786539,76.4,-2.5510204081632626,2025-06-02 23:30:20.886030
KRVGD.IS,4,0,7.230724905340433,-0.1292525197494938,1.3986013986014,41.13602764477072,33.503100490692056,14.267452611516116,-238.57034991848343,-4.926109618287152,-0.1938207406726407,0.0560621158613305,1.9596348813532811,1.9299999872843423,-1,2.086092310520831,2.049334595110946,1.93,-1.025641025641022,2025-06-02 23:30:20.886030
SEGYO.IS,4,0,8.10766302291788,-0.1551912390277852,0.0,44.4114937679682,33.54524912351962,10.000825518214674,-216.231904088936,-5.750000476837158,-0.3897618780516989,0.1426648464221138,3.8603143958000814,3.81333335240682,-1,4.218898251136347,4.074422115457546,3.77,-4.797979797979801,2025-06-02 23:30:20.886030
MPARK.IS,4,0,15.750598116875654,-0.0056781587438852,27.635782747603837,33.930820667081846,33.66338207199049,17.538782977919627,-170.5534953989838,-12.641242937853107,-0.1223730927012606,11.1464799778914,319.1196754563895,310.9166666666667,-1,343.59161739296434,329.827781966667,309.25,-1.9032513877874744,2025-06-02 23:30:20.886030
BORLS.IS,4,0,16.862660013870084,-0.2924349153482155,73.59980261534666,34.67444711657942,33.989222418830806,20.84983947419619,-265.5135849779932,-13.346043657154944,-0.0434163355730799,4.50795028813699,97.4643008094772,94.36666870117188,-1,110.1852452543942,102.5004519444258,90.9,-12.512030798845045,2025-06-02 23:30:20.886030
ALFAS.IS,4,0,12.697953723829505,-0.1384442564577928,0.3191974464204299,50.26531909712096,34.029130394383586,13.893300431789765,-206.18854247596803,-11.806424717456569,-0.456891728496556,1.9417758154029403,43.94671346111182,42.959999084472656,-1,49.17598964800105,46.06172043062452,42.28,-4.03994552882433,2025-06-02 23:30:20.886030
PARSN.IS,4,0,14.98860132440814,-0.0251092257873891,6.439393939393949,31.88953815777706,34.217793308152366,13.886014175238529,-168.97100482063513,-10.385756676557865,-0.403564726067684,2.769906548071112,77.29203777816184,76.13333384195964,-1,84.14184738594105,78.9603055544648,75.5,-3.9440203562340894,2025-06-02 23:30:20.886030
KARSN.IS,4,0,13.12980306633376,-0.0029264859544051,1.2307692307692228,30.111916235222647,34.40495798589217,14.8111697195983,-166.6968330352264,-8.13084019689186,-0.3117668196358825,0.3201646867768161,9.982515107787403,9.87000020345052,-1,10.768017556256044,10.522688053200854,9.83,-1.1066398390341958,2025-06-02 23:30:20.886030
TOASO.IS,4,0,25.939955942973533,0.0184674101712821,12.17775595384238,30.759663538636318,34.61504473593552,24.98573227012409,-170.19149256526867,-19.586209702765803,-0.1494589478721874,7.862748811682924,180.09675239114202,175.36666361490884,-1,198.1243872914816,190.4534403897492,174.9,-0.6249999999999978,2025-06-02 23:30:20.886030
SOKE.IS,4,0,9.453866777961478,-0.0831740737895926,5.843071786310512,50.75463974542806,34.746078734209846,20.53641030070628,-168.52329375921167,-6.834534502727878,-0.4096584899023583,0.3334333910717906,10.57095335366518,10.519999821980797,-1,11.57090613937102,11.108574435919314,10.36,-1.8939393939394036,2025-06-02 23:30:20.886030
ONCSM.IS,4,0,18.127435420849626,0.0816467252577922,0.4112149532710259,43.11169107447325,34.86903057132543,17.286457659267757,-128.57715068294726,-13.484928173953094,-0.2568005356975177,3.8784356937877855,83.51156416577693,82.33333333333333,1,80.63910916759073,89.15183706881805,81.8,-1.6235718580878022,2025-06-02 23:30:20.886030
GOZDE.IS,4,0,14.980570466849407,0.0998101385274991,0.6232686980609654,57.32332490794012,35.34660089301883,24.290462552803326,-130.9184790400655,-10.104713437850044,-0.2615275931293698,0.5870053259596683,17.499239633339656,17.230000178019207,-1,18.985771709255403,18.42922449550268,17.17,-3.647586980920303,2025-06-02 23:30:20.886030
RODRG.IS,4,0,7.330002450255659,-0.194429419130537,1.846153846153846,42.58905714630496,35.36275593588308,25.648421107698525,-250.30357484385817,-5.22434147236994,-0.111968710532406,0.5902158663595541,15.736805185584943,15.453333536783852,1,15.392015046698909,16.806332037011384,15.42,-3.018867924528301,2025-06-02 23:30:20.886030
BRYAT.IS,4,0,14.059649847111912,-0.0735752906903828,10.150753768844222,34.736532835149106,35.396041494515146,23.035046887702386,-185.28214077952288,-10.984095427435388,-0.506364128725146,79.523380317013,1837.7281947261663,1801.6666666666667,-1,2031.549416350536,1903.7241082131995,1791.0,-3.967828418230568,2025-06-02 23:30:20.886030
VKGYO.IS,4,0,8.147876841593469,0.0579254409543452,44.80906753230079,32.929830196682495,35.74103468023132,14.639883647257866,-135.83458313575903,-6.06060624305064,-0.2814448100339254,0.0477574573077513,1.8796856004374507,1.870000004768372,-1,2.0086982881459257,1.908376158464668,1.86,-2.1052631578947323,2025-06-02 23:30:20.886030
PENTA.IS,4,0,21.023406301910303,0.1379432749617365,9.459459459459463,55.83992156486,35.75599586604283,19.28075889082643,-111.51835836668704,-11.134455058263958,-0.2912577339225263,0.5452922276039067,12.956561647612476,12.736666361490885,-1,14.375297461926417,13.995913183691709,12.69,-2.5345622119815725,2025-06-02 23:30:20.886030
ALKIM.IS,4,0,8.563570535548559,-0.0208999296485513,2.488335925349925,38.673295426259145,35.85172046795989,17.288482861931005,-225.96441226384272,-5.704694292329475,-0.3109798408871316,0.4524233893968722,14.251247517235624,14.050000190734863,-1,15.339558814387342,14.769689427570178,14.05,-0.7067137809187218,2025-06-02 23:30:20.886030
CANTE.IS,4,0,10.755237264401703,-0.1513645221529017,17.405977945709836,42.996747212509895,35.87841706412591,25.042206638291223,-240.9127163459022,-7.407407679948077,-0.3208134699546511,0.0627896029149413,1.5529208900236935,1.5166666507720947,-1,1.7120336905153812,1.626119288926087,1.5,-5.660377358490576,2025-06-02 23:30:20.886030
BRKSN.IS,4,0,17.31633133167425,0.0689948633661156,2.4830787825662544,50.21410877314872,36.24295250818155,28.790379535515665,-103.31557507246816,-3.326986458073059,-0.0393371292408694,0.3463792334660309,7.098786380179755,6.943333466847737,-1,8.114027880576717,7.499459124680352,6.78,-6.482758620689655,2025-06-02 23:30:20.886030
XU100.IS,4,0,9.932022988854234,0.1311295491858508,,43.69703348338643,36.25156096310727,22.973325054451536,-118.85066299193292,-7.140363652176399,-0.1973829266142218,167.070684618675,9097.04015791392,,-1,9503.19443819363,9420.064824476962,,,2025-06-02 23:30:20.886030
BAKAB.IS,4,0,15.795112328995248,-0.1262552283040726,11.350293542074366,54.258433728598575,36.25983039251895,22.24391814453007,-216.96831264705375,-11.659466356533253,-0.308395314808603,1.5480529295542862,29.898721869045048,28.946666717529297,-1,33.54427593165588,31.613945284875903,28.64,-6.405228758169934,2025-06-02 23:30:20.886030
RTALB.IS,4,0,13.491289028215933,-0.0337566377104803,15.829941203075537,57.49320593159144,36.34168765156444,17.800554172598286,-175.61525078597947,-9.999998461815572,-0.357961316390362,0.1203911877622851,2.8413995632535305,2.81333327293396,-1,3.1593939694805284,2.958184003577699,2.79,-2.447552447552437,2025-06-02 23:30:20.886030
DMSAS.IS,4,0,13.614960193250296,-0.0420376833970024,31.619047619047624,36.2116838101208,36.41780307343432,9.573819222101529,-147.00309018232826,-6.1728369220835,-0.3765530759035574,0.2880681610228136,7.0478195534758346,6.976666768391927,-1,7.888684806635519,7.387782134376534,6.84,-5.394190871369298,2025-06-02 23:30:20.886030
AYDEM.IS,4,0,13.55132709649875,0.0843864351902396,0.4403346543372948,54.617054367284126,36.47117740220702,24.790862445852643,-146.06091638350878,-6.026254266639824,-0.030848121708933,0.5400283481911761,16.24127779335811,15.833333333333334,-1,17.487774134823837,16.972572797536507,15.75,-4.545454545454541,2025-06-02 23:30:20.886030
LUKSK.IS,4,0,8.488188885281598,-0.0098358187993777,7.472178060413361,67.08963050705454,36.49950192126911,16.118746905178067,-165.44898280562825,-5.303026654138533,-0.3394894801754606,3.223488107441232,77.06085241445422,75.25,-1,84.91307409924929,79.87716242273939,75.0,-1.832460732984298,2025-06-02 23:30:20.886030
ESCOM.IS,4,0,25.02832882449296,-0.0020858571452992,8.698785482262348,33.198841805009444,36.55534920161176,19.515174939369174,-148.85844092674245,-18.481846470866,-0.2062007995506611,0.1644782382592141,2.6083062855757277,2.5166666507720947,-1,3.037462991206608,2.749084625155993,2.47,-4.999999999999993,2025-06-02 23:30:20.886030
IHGZT.IS,4,0,11.136521532354616,-0.0313099723679281,17.391304347826082,41.2546481106164,36.76584877313001,15.742139979041566,-198.59921641710403,-7.246378564303781,-0.2373056010655497,0.050356024082465,1.3056085132682056,1.2833333015441897,-1,1.4309459342220086,1.3677133500063976,1.28,-3.030303030303028,2025-06-02 23:30:20.886030
AVTUR.IS,4,0,10.510147214049695,-0.047686105507695,7.070707070707065,35.46230900863987,36.94979149163363,18.43952673236843,-211.8254451678684,-6.163754216631115,-0.0751152236930258,0.3740416172523776,10.449928838873006,10.236666361490885,-1,11.311099984365027,10.71844355340107,10.2,-3.1339031339031376,2025-06-02 23:30:20.886030
KORDS.IS,4,0,10.690509037372385,0.051399243210293,2.006018054162487,55.113893646813125,37.26001026456121,17.011702613703807,-127.90446385773672,-7.592754905868479,-0.2053546514358238,1.753879101497671,54.630527612403725,53.90000025431315,-1,59.04214724105195,57.44972583506689,53.55,-1.9230769230769276,2025-06-02 23:30:20.886030
PLTUR.IS,4,0,31.235715793562026,0.082417888146055,49.16706330318896,38.71292188206505,37.28321290472077,20.169401087906877,-118.47790216955605,-26.164213136863957,-0.0115197780166579,1.4333635452804927,25.351034495216357,24.593333562215168,-1,29.03030541410019,27.89610665212155,24.1,-7.164869029275812,2025-06-02 23:30:20.886030
EGEPO.IS,4,0,18.504863269412738,0.0455035269261702,55.55555555555556,45.617157446759926,37.46352645043061,20.629364809780675,-130.2918531461521,-8.9051115621457,-0.2696069124099776,0.3327539987102731,6.43110540140473,6.319999853769938,1,6.22468339679085,6.566406112441791,6.24,-3.703703703703709,2025-06-02 23:30:20.886030
ISSEN.IS,4,0,8.393360217652283,0.0787951613268575,7.608695652173917,39.48839143348415,37.53436830006152,18.1364622560595,-126.34578152366608,-5.548550652524305,-0.2820064492650457,0.2104537642147637,7.566602364514953,7.523333231608073,-1,8.169364384895069,7.748809539198525,7.49,-1.4473684210526194,2025-06-02 23:30:20.886030
ULUSE.IS,4,0,10.126104304143803,0.0337761039133069,0.1058201058200998,59.35018693476847,37.63832084685922,21.43240763642765,-125.08958766983729,-3.858268918014887,-0.220271661605915,5.173016391289016,125.50557699454968,123.93333180745442,-1,136.47611350777228,130.6188272042141,122.1,-4.08483896307934,2025-06-02 23:30:20.886030
PNSUT.IS,4,0,12.36670058304067,-0.1088125459322302,13.810111314675972,32.00356326279197,37.648703615824495,22.207232895109826,-207.1893532415253,-10.106381359765129,-0.4008333543198374,0.3055475368003327,8.68426975227031,8.526666323343912,-1,9.462061707516126,8.856927559082962,8.45,-5.162738496071839,2025-06-02 23:30:20.886030
AVOD.IS,4,0,10.981027105265708,-0.1573468113310982,23.076923076923062,54.89854616398247,37.74574351450261,20.97510068333064,-250.81470965299067,-10.069450998195634,-0.2697335667028018,0.1179580092420337,2.6619573966968373,2.603333314259847,-1,2.937817789727048,2.9216981092620378,2.59,-5.128205128205132,2025-06-02 23:30:20.886030
MSGYO.IS,4,0,19.05540870330336,0.1291200392684847,24.39321305907608,42.01626037081698,37.91619927401835,14.992029256631742,-120.44529340565131,-17.136663283984653,-0.2175874170866473,0.1982867700082506,3.9042393716305313,3.8333333333333335,-1,4.405157021111002,4.308617188984863,3.82,-2.051282051282055,2025-06-02 23:30:20.886030
ATAKP.IS,4,0,12.306365797924371,-0.0718387997185113,29.265658747300197,62.179073628986,37.991642006274034,26.38796530305844,-200.31831647456917,-5.346823690335522,-0.0151303277011001,1.7124903652877,40.5135287580819,39.40000025431315,-1,44.635359375765965,41.592074304767095,39.3,-4.704170708050448,2025-06-02 23:30:20.886030
BARMA.IS,4,0,17.517233180578685,0.1100460414156529,23.110465116279077,40.21817967827101,38.01839515155251,13.688085434399817,-125.31066719498948,-6.096187340047528,-0.2105737577577004,0.7388151541897277,17.10420930216327,16.860000610351562,-1,19.020069243092006,18.02202378317416,16.79,-1.7554125219426564,2025-06-02 23:30:20.886030
TUCLK.IS,4,0,10.349908535901086,-0.1095614834150359,14.999999999999996,41.82622829410997,38.04526062961331,18.0290564643884,-185.5921352612033,-7.549239695178989,-0.4405202796369601,0.3185229608180988,8.654868098833498,8.553333282470703,-1,9.577888117428795,9.072719300169256,8.45,-3.0963302752293758,2025-06-02 23:30:20.886030
IHLAS.IS,4,0,13.968649319224376,0.0119289969386663,32.467532467532465,35.897904042658354,38.18884312594504,12.560918992189574,-183.08606749448447,-10.65573706418013,-0.2343861596848094,0.1140900620785019,2.2202840054494613,2.176666736602783,-1,2.487731980623874,2.3502498564910006,2.18,-3.539823008849541,2025-06-02 23:30:20.886030
KZGYO.IS,4,0,22.42900942372661,0.0966657835465936,24.752475247524757,45.423142981443945,38.24583659275908,21.48116882788141,-123.5108791126153,-16.092942375008544,-0.166688195757507,0.9460944596082442,19.907849663894996,19.72666676839193,-1,22.64118867020741,20.711334668354183,19.5,-1.365705614567525,2025-06-02 23:30:20.886030
HATSN.IS,4,0,12.865492381428778,0.006001953942096,6.353790613718403,43.502380394132224,39.40550044475743,14.735541701330902,-174.43499303152973,-8.246913957007138,-0.2998376309385336,1.637408095418667,37.852333119142855,37.3066660563151,-1,42.15431241881595,39.45074932840453,37.16,-1.6410799364743325,2025-06-02 23:30:20.886030
ISGYO.IS,4,0,9.413881783469266,0.1265719967278181,5.18987341772152,36.34400173293053,39.47740447329551,20.06228001450242,-137.78493492175468,-5.415861638890826,-0.2982407038457348,0.4226160515539375,14.88099397075104,14.65333334604899,-1,15.871312902087055,15.263647831500045,14.67,-3.8663171690694655,2025-06-02 23:30:20.886030
YYLGD.IS,4,0,14.512414753611145,-0.0442731883724418,17.14285714285715,40.21598803916745,39.604025022857336,25.880126702628004,-205.8279656020557,-8.882238549531863,-0.2726416359186575,0.36198126499704,9.376835771796667,9.213333447774252,1,9.069780782202598,9.607039074597184,9.13,-3.894736842105251,2025-06-02 23:30:20.886030
CONSE.IS,4,0,18.022428008676872,0.1004673525922018,10.354223433242517,56.86287575350077,39.624708668536535,18.349367443873323,-123.188377574905,-7.849829823657323,-0.2293647740979627,0.1193984872189642,2.775709954284993,2.7233333587646484,-1,3.089136046106641,2.9008926115642675,2.7,-3.5714285714285587,2025-06-02 23:30:20.886030
PENGD.IS,4,0,12.404302784412284,-0.0924271801524943,55.55555555555555,59.76841110515007,39.74340640623503,29.613517021372097,-188.99395251811308,-8.521301086633006,-0.3555074233752026,0.3096707275964102,7.5211664213370115,7.366666793823242,1,7.283691126023616,7.811566521302831,7.3,-3.183023872679047,2025-06-02 23:30:20.886030
BRKVY.IS,4,0,16.344905263763565,-0.1051131336787673,52.428146679881074,49.78824994540012,39.789011760572016,38.24531065443988,-196.35507320629137,-12.974909300445228,-0.5368084993609834,4.111306109483203,63.08737319187993,61.66666666666666,1,58.60961791782773,65.1465211281593,60.7,-5.082095387021113,2025-06-02 23:30:20.886030
GOODY.IS,4,0,10.386487563976912,-0.1914806591892855,20.515574650912995,31.372540634764952,39.95156342019282,20.89698847997404,-222.54832340735555,-10.677380301555978,-0.2862241503768776,0.6064276077671633,16.130476693352627,15.769999821980797,1,15.448192881159327,16.476216343745936,15.56,-7.380952380952377,2025-06-02 23:30:20.886030
AKENR.IS,4,0,30.50057034455268,0.1051355052522167,12.45583038869258,23.81266356393759,40.225260985433565,29.63457123374276,-128.18377724696873,-16.258168368710443,-0.0414879669622645,0.663733237608715,10.556409699438069,10.350000063578287,-1,12.371071134417493,10.90066225605722,10.25,-0.6782945736434121,2025-06-02 23:30:20.886030
MOBTL.IS,4,0,30.98726872158344,0.0117301515001267,50.35460992907801,27.24592036210126,41.66216755033928,31.5196178062045,-170.3922790469181,-15.176149975492638,-0.3758691291473978,0.602777997357922,6.67372224006885,6.433333555857341,-1,8.341009221565601,7.4590879199540385,6.26,-6.427503736920781,2025-06-02 23:30:20.886030
MGROS.IS,4,0,12.667457572598156,0.1891570404036923,41.6256157635468,24.055826562583587,41.99389293187993,20.177532583230448,-110.7412044265174,-7.878936215977873,-0.1060885091572652,13.592278077208784,484.0424335162489,479.6666666666667,-1,517.4815708731824,496.77232111522585,481.5,0.9963293130571538,2025-06-02 23:30:20.886030
BFREN.IS,3,2,29.35298038669856,0.157670479943174,0.6840638459589569,38.82362627732002,23.40539846344581,40.99817859042431,-78.8027429251979,-10.734463276836156,-0.4452045635916189,20.413658418689227,161.23306347148656,164.0,-1,205.52812575317537,169.6519456185795,158.0,0.2538071065989911,2025-06-02 23:30:20.886030
AKSGY.IS,3,2,9.31184707465797,0.2266814383056848,24.66960352422906,32.52090199357779,38.49532019744015,22.14560333916968,-100.83207419049288,-5.76323802433147,0.0937211927503669,0.1340977255104398,6.065922995368075,6.03000005086263,1,5.942409897847438,6.226617374913603,6.05,0.16556291390728,2025-06-02 23:30:20.886030
DOHOL.IS,3,2,7.905951623038629,0.1611432820358466,40.15296367112813,37.01569641941198,40.1744861145954,13.845505851326264,-116.60080367467344,-2.788845050408272,0.0302208374354872,0.4142266267016027,14.703346916918338,14.606666564941406,-1,15.721583894374126,15.316780175801648,14.64,0.1367989056087593,2025-06-02 23:30:20.886030
VKING.IS,3,2,14.316886153475128,0.041916608143829,4.875943905070123,38.39049377201584,40.39183879503747,14.829088660509427,-191.21443783477324,-6.666667127378891,0.0480112519236584,1.3581838282916712,26.39975642964516,25.733333587646484,1,24.782668429694635,27.496757341167832,25.76,-3.808812546676621,2025-06-02 23:30:20.886030
POLTK.IS,3,2,6.846517589263196,0.1201646822060302,1.5055852355512385,27.25993457107103,41.06392594934231,11.443507044645298,-98.68380777471732,-3.904382470119522,-0.2967748678692154,210.43979070907204,6078.993407707911,6072.5,-1,6625.999363828395,6298.100638660508,6030.0,0.3327787021630612,2025-06-02 23:30:20.886030
GLYHO.IS,3,2,21.09813928814112,0.1745040329333051,59.85401459854014,57.29650276204397,43.18535747897188,11.523184797052414,-106.2676514083828,-13.91304765042494,0.1403728910169624,0.346815888639054,7.003164202881632,6.983333269755046,-1,8.017682527964594,7.5120897004689535,6.93,0.4347826086956496,2025-06-02 23:30:20.886030
MZHLD.IS,3,2,6.744668017202241,0.134142548990597,17.66467065868263,41.49216769930423,44.76155204167632,13.862960455239715,-140.1750306804993,-5.663429034862276,0.0346807756367833,0.235058917128743,5.869553661249714,5.829999923706055,1,5.66462707874004,5.95438895355183,5.83,2.280701754385972,2025-06-02 23:30:20.886030
RNPOL.IS,3,2,18.987483009240066,0.1322609919512332,61.725067385444746,43.88904516620507,45.78256003548033,17.372941437589155,-123.89130630397504,-9.09090649827546,0.2139493072510189,1.7914616757387396,30.72959417261893,30.426666259765625,1,29.21277756167715,31.324197303976945,30.4,2.841677943166432,2025-06-02 23:30:20.886030
ULUFA.IS,3,1,29.110553366353667,0.1357306785822827,30.97812690370213,39.91112738275719,36.65858955252765,18.690611811858293,-97.81928358278986,-6.4144278169682725,-0.2606555292008956,0.1742877669438032,3.454744235980825,3.363333304723104,-1,3.92377367983703,3.648011083806741,3.29,-8.864265927977833,2025-06-02 23:30:20.886030
ANHYT.IS,3,1,12.057623048949948,0.1218569276787212,2.5675675675675564,34.77437179724,38.63783033427734,19.13175299054616,-90.243769429447,-6.024096502118475,-0.2932972860002073,3.0134212484617424,75.28985673080352,75.21666463216145,-1,81.70638008789892,82.55343842537565,74.1,-4.325371207230477,2025-06-02 23:30:20.886030
TDGYO.IS,3,1,13.398952523446695,0.038258687039914,29.3731778425656,50.03870851474645,40.41922971959497,14.481781914302053,-116.60366295432516,-3.005870900048292,0.027933550077483,0.8423338026907323,13.729370972205851,13.393333117167154,-1,15.511867947423912,14.408317842755991,13.23,-3.57142857142857,2025-06-02 23:30:20.886030
TATGD.IS,3,1,12.190099383920057,0.1034981035123048,3.2375979112271587,48.808200312825285,40.68239016850301,18.907264212115003,-128.25656987320724,-5.624485497051261,-0.1963551309272669,0.4519939591700276,11.526724185711473,11.446666399637856,-1,12.626450546495134,12.096809037153802,11.41,1.2422360248447228,2025-06-02 23:30:20.886030
KLMSN.IS,3,1,9.75864319203095,0.1384650611907485,15.809523809523812,50.59276797271652,41.26786804250347,10.582990364994918,-154.7566708194096,-4.529912321464217,-0.2035985583854307,0.9147340134410776,22.48924942093979,22.166666666666668,-1,24.86532261219971,23.35688980346832,22.34,0.9033423667569984,2025-06-02 23:30:20.886030
TTKOM.IS,3,1,18.488499615941684,0.159862274289691,60.89808274470232,42.25151983778396,41.34213584059355,25.78984614712036,-103.82787725403011,-10.431944368965736,0.0026803557698635,2.027715781875869,56.732962006729466,55.04999923706055,-1,61.13155641142953,58.50985656876599,54.95,0.0910746812386342,2025-06-02 23:30:20.886030
EPLAS.IS,3,1,33.00694901619135,0.1263891496051558,11.581920903954806,59.13573902476114,41.66585397458629,23.923806759325288,-108.32948440377469,-18.855216746970378,0.0394088951283793,0.3686023541744972,5.200638979492033,4.913333415985107,-1,6.172925087930715,5.686726919985528,4.82,-2.822580645161288,2025-06-02 23:30:20.886030
DURDO.IS,3,1,10.27030494746602,0.0377761639677276,25.32637075718016,39.82509864124897,41.72327788902135,12.647451245594793,-203.69738590358685,-5.810399337269257,-0.2911226899853351,0.1675162719441436,3.137717990797867,3.099999984105428,-1,3.4761436481481645,3.307786735087014,3.08,0.0,2025-06-02 23:30:20.886030
OYLUM.IS,3,1,4.949297377119485,0.0439359837390423,7.287449392712551,36.57044226004616,41.83580763645905,20.472079532557185,-122.78873038282302,-1.939056378862852,0.0547885726811542,0.2490191307047645,7.177160223405695,7.12666670481364,1,6.700340262289473,7.369754229783604,7.08,-2.6134800550206227,2025-06-02 23:30:20.886030
TKFEN.IS,3,1,20.07246485380034,0.1892996527214092,1.023329126078738,43.0616462534226,41.86323616527992,6.239467678540549,-143.67494812186786,-8.673620417566426,-0.184226641421349,7.489667395080752,114.8944032061656,113.26666768391928,-1,131.56223794106384,124.74482990366008,114.3,2.972972972972965,2025-06-02 23:30:20.886030
KTSKR.IS,3,1,3.352778443099056,0.1362997519987366,7.436399217221128,61.63574862132325,41.89200775485482,15.131924675867149,-109.12952680944764,-1.7452007213173208,-0.3693609889075593,2.244438989447448,56.61227107483282,56.583333333333336,-1,61.90369665879192,59.4358656508078,56.3,-1.2280701754386003,2025-06-02 23:30:20.886030
MARBL.IS,3,1,19.114528375940324,0.0045483069791001,43.94736842105262,61.37911879566068,42.00217947631506,35.6301212268956,-143.15615229937404,-12.524589163358094,0.0891805664299594,0.7893371880665246,14.308498905831852,13.626666704813635,-1,16.23373379487872,14.735772047862536,13.34,-3.821196827685647,2025-06-02 23:30:20.886030
EUREN.IS,3,1,16.409955955395798,0.0755597057908702,12.960765485867196,59.7141464992085,44.9240770623787,25.450610439653023,-191.59396786822865,-11.904761544340785,-0.3664271433254412,0.335038184636409,5.609949439824474,5.513333320617676,-1,6.463427661154514,5.835025427438326,5.55,2.777777777777768,2025-06-02 23:30:20.886030
SISE.IS,3,0,16.339790395142238,0.2012163077705105,0.2083333333333289,27.04208838169429,37.21691878359184,21.756494773664887,-89.15948862586382,-10.900100938972251,-0.1004563979045626,0.8511316227094975,33.27156191858752,32.880001068115234,-1,35.38396217743067,33.949458333435445,32.74,-2.443384982121577,2025-06-02 23:30:20.886030
PRKAB.IS,3,0,10.99973824512441,0.1161526261653599,7.431693989071037,75.1494627954521,37.54165538591881,18.293222271191,-97.77538762308797,-4.434585658810284,-0.2963717702018604,0.8428306538310029,26.411237716674805,26.18000030517578,-1,28.83838602595161,27.413669995496758,25.86,-2.781954887218052,2025-06-02 23:30:20.886030
