Unnamed: 0,symbol,Stoch_K,Stoch_D,StochRSI_K,StochRSI_D,MACDAS-dif,MACDAS,MACDAS_Signal,BB_BWidth,BB_%B,YF%,MFI,OBV,RSI,AD,ADX,CCI,ROC,CMF,ATR,FWMA,VWAP,Supertrend,st_way,kama,CPrice,change,old_Stoch_K,old_Stoch_D,old_StochRSI_K,old_StochRSI_D,old_MACDAS-dif,old_MACDAS,old_MACDAS_Signal,old_BB_BWidth,old_BB_%B,old_YF%,old_MFI,old_OBV,old_RSI,old_AD,old_ADX,old_CCI,old_ROC,old_CMF,old_ATR,old_FWMA,old_VWAP,old_Supertrend,old_st_way,old_kama,old_CPrice,old_change
340,PINSU.IS,51.43677983735747,55.74712620053655,71.87023979745446,80.00067782337692,0.0014251503994591,0.0494261513213187,0.0480010009218596,14.443120916410654,0.6778477777689225,13.242376664717224,64.27086402900589,-7964468.0,52.14289827534957,71260852.07997836,19.392519128171863,66.01304880826815,3.790614433086233,0.1383802587617769,0.2363567113103187,5.7989249282628,5.766666571299235,5.3898506986234205,1,5.705811466484545,5.75,-1.2027491408934776,16.04277199132116,40.15645957252943,38.2387296284233,65.60335910366092,-0.0092588030861571,0.0074903876715095,0.0167491907576666,6.305062192094384,-0.2036036090599341,4.849371126727033,45.01194278011931,15872437.0,34.065002186310906,83135271.79901667,27.835037920912463,-213.1742247077822,-5.05226434523942,0.1345229348911587,0.1696913904911585,5.57974636869063,5.49999984105428,5.99248550467089,-1,5.7819395045642485,5.449999809265137,-2.504478345281269
341,PKART.IS,45.35846713451664,63.940686608018304,27.3938100963485,56.08960626108056,-0.3726323304737317,0.3180659316600507,0.6906982621337824,26.33341503197769,0.5365755048892157,21.449925261584443,73.41224020365834,13475224.0,50.304498274721226,-24710841.298859127,29.257015496052343,32.45942116195376,2.7459883120707373,-0.1511541272831491,4.2780724720684455,70.16404550796106,68.78333282470703,63.05090102423503,1,68.82670430385467,67.35,-6.066945606694574,15.535961818976594,28.22176489245746,11.714186002287994,24.286839860766637,-0.3973407440007828,-0.1419597898250921,0.2553809541756907,15.00680218165136,0.2552816343940708,10.733332316080729,49.26907271968242,11997815.0,42.3633528454557,-24098373.95799284,12.784889921351134,-60.219337674840624,-6.651379491324714,-0.152120696618263,2.999002775542611,62.31333573207894,61.63333257039388,55.50201700958851,1,64.34965836652957,61.04999923706055,-2.863960669468768
342,PKENT.IS,42.69588511983784,55.68015874681359,22.875622715872847,45.090704348868506,-2.004379142057664,-0.3808861149328653,1.6234930271247987,26.30034105317156,0.4684166972974664,17.20958819913952,67.38004894321628,1579585.0,48.63887977495486,-10377103.800782554,22.98580430423669,-6.135170370242351,6.089110421662284,-0.2015381176849312,13.168330589153143,220.6842826239719,215.66666666666663,204.70359947639395,1,217.82666625533847,214.3,-2.943840579710144,4.661636636378517,20.792738118854192,3.1773735629402755,17.926524722372616,-0.7183048516056768,-0.5132863177628191,0.2050185338428577,9.567107350412082,-0.0704155025795085,2.847650729427339,56.16234265061995,2581653.0,35.451503450158455,-12066206.712269831,16.06018464265015,-187.96761577457903,-10.265982121655195,-0.3488727882104749,7.594637077356087,197.54330693490607,194.26666768391928,217.0451216946477,-1,208.414208890935,192.3000030517578,-3.1234241552857367
343,PLTUR.IS,2.667905808778483,8.365199047022944,0.2233326559252522,0.1488884372835062,-0.3614007964511357,-0.4759817098413986,-0.1145809133902629,30.91704538030299,0.2471035017453502,56.11613517372679,43.40670987438842,102377024.0,42.71348543541586,-48157940.36933441,20.142335510887804,-74.56540340187657,-16.470591021885703,0.0380146793011375,1.386699130332243,26.12618639599721,25.71333312988281,29.76589439168759,-1,28.110446962787464,25.56,-1.5408320493066283,11.06127009487709,14.825972712972906,12.51698167629126,16.04986111427681,-0.0266471064690894,-0.1194938309437357,-0.0928467244746463,22.581271695192,0.1501082128758455,46.75093484304451,32.12133041433141,65172085.0,38.62414656100587,-88775599.72119765,20.30341215708979,-96.4109085333051,-14.254064332446642,-0.227416052849271,1.275538237549185,23.6297359292454,23.49333318074544,22.337759461422856,1,24.81219777679088,23.21999931335449,-2.8451896068172333
344,PNLSN.IS,1.5765648352382466,3.258258889503225,0.6606153040871079,8.464821253257652,-0.112592370594438,-0.2477949400597907,-0.1352025694653526,21.2316482995926,0.0727245027496939,0.2218114602587753,44.17618785393461,6002913.0,31.8022698880066,-45397480.35228236,24.551603561675684,-152.19209411878094,-15.5865922978277,-0.3801047930155327,1.490329967937423,30.71693696453412,30.34000015258789,34.77723379757373,-1,34.18784080157109,30.22,-0.2640264026402716,10.38459017900722,19.273492109603826,1.152658496595944,10.451856227433383,-0.1853017834677558,-0.2814636004176335,-0.0961618169498776,16.045908880365563,-0.2266960929218973,0.0,32.46935164207469,18032564.0,28.53748549017507,-41567655.04932669,22.996832829999043,-211.63409651263996,-14.87101904898075,-0.5316501004716068,1.502338206991361,35.62186571937545,34.27333323160807,38.89329736177006,-1,38.299146929979415,33.65999984741211,-3.773584082613824
345,PNSUT.IS,9.826968781133091,8.67580278116971,6.351036070147263,4.234024046764833,-0.0492012612100705,-0.0874324640421095,-0.0382312028320389,10.407727520115731,-0.0282701982318304,17.780518317645324,41.7198192522208,12780936.0,42.38521224638632,-68310714.62227026,23.273745525914705,-172.93130818137462,-9.109946263698832,-0.1461536835588862,0.3098204253830792,8.829766812237475,8.75000031789144,8.481427209552004,1,9.014504770217906,8.68,-2.581369248035914,45.51057400894451,48.757633875058815,65.42522349893137,69.07923528475709,0.0040813011254586,0.0421980605777989,0.0381167594523403,5.975470593790254,0.8286871955840411,12.10884187800663,55.059517373197046,27920319.0,52.49036845379793,-82275749.17620386,18.07393730770716,148.9128844001818,2.521008884397957,-0.2289768949707377,0.2906288617933757,8.467261623900995,8.643333435058594,8.941337543413118,-1,8.560745866431306,8.539999961853027,-0.9280733731803936
346,POLHO.IS,82.52738646497228,82.63485055651792,52.07497863368218,62.46689948286766,-0.0563365515468553,0.0071196892923308,0.0634562408391862,25.4502853025872,0.7542606096796486,91.26213592233012,63.02708612589612,179227177.0,62.82116285605981,-169606871.30773655,36.686974248709,88.92566912946421,9.596811857664356,0.0477701593345085,0.965844540654771,19.346612295804597,19.453332901000977,16.95316049751823,1,17.8713571074656,19.3,-2.5252525252525304,31.70078974552953,50.20522697159704,13.73723729003599,37.638748262211685,-0.0770754660067159,-0.0999437463288372,-0.0228682803221213,11.90179691952185,0.4697307590624216,71.14883644261046,72.3996065731844,77062963.0,56.836666734887565,-292357891.23725486,45.18725036651142,-13.30858596146163,0.3924160874191895,-0.3410475514994835,0.8559731179000978,15.579797187634943,15.460000038146973,14.273024046285071,1,14.89182352910656,15.350000381469728,0.19582694022926
347,POLTK.IS,19.31192997940571,13.55599686182211,39.95682164940212,28.63746040723744,14.389178910976604,-5.93176015976421,-20.320939070740813,6.604929897440764,0.4200931871954739,2.8897523069451188,34.345624305044595,-205591.0,45.92332571784546,-435342.7124783503,11.622940509720618,-86.87604308906042,-2.023809523809524,-0.3090623753110825,212.5890063117193,6109.513184584179,6102.5,6625.999363830313,-1,6319.404696893103,6172.5,2.703826955074873,14.027316352897753,20.147274947639943,6.60716375535137,13.799657322365098,-79.99904341870027,-60.84189450683674,19.157148911863526,29.64368082305289,0.3509625052338345,3.184827339416711,55.77470407346192,-164813.0,43.46457620961485,-404413.3722316561,23.755305207858203,-44.32531126779714,2.7642276422764227,-0.2101636437763893,357.24481935246297,6498.638438133874,6362.5,7506.866886145795,-1,6889.6938195120365,6320.0,-1.7107309486780742
348,PRDGS.IS,6.253851813126471,14.19538822992532,0.0,0.0,-0.0855319914263912,-0.1291923112593665,-0.0436603198329753,31.54372098655411,0.2244327398578676,38.65030674846625,52.42615931430648,-40922459.0,45.27221561850888,-248209047.4083304,25.96079082285414,-78.47959037634169,-19.29824769319573,-0.2728515342776133,0.3828672074117235,5.676724095857167,5.62333329518636,6.845466956087755,-1,6.061972204082515,5.52,-1.7793594306049876,40.41750193243181,34.08183684095457,72.41139327135048,55.90953865928494,0.0099910427752208,0.0077581450880649,-0.0022328976871558,10.514993416744218,0.4468045653553619,15.74343990899222,34.960619378537935,76295317.0,48.5402250076607,-181462489.8592573,12.840382594012796,-11.895126409079872,-1.6393426604503258,-0.1908807665510501,0.1816308139136642,4.779635025569924,4.816666762034099,5.133376886739326,-1,4.848282635667406,4.800000190734863,0.4184096244488566
349,PRKAB.IS,19.484024480905717,30.46673531835188,7.659954910416545,18.495683827044264,-0.1373139516809404,-0.0887496178056765,0.0485643338752639,10.559390654335418,0.2886778888466861,10.491803278688536,77.90627410559225,5924205.0,42.535266269458255,-61427189.69273917,18.639377685266314,-68.43501340574389,-3.0102779064397875,-0.2515817869597118,0.8338176999735353,26.75273859670148,26.446666717529297,25.95546312993175,1,27.501922118882334,26.42,-0.6766917293233088,47.14124857749957,59.81141865860681,40.79786691254204,67.3654237187737,-0.0483317861774041,0.0512927571383243,0.0996245433157284,5.51142350575016,0.0888785145030409,4.758617795746902,65.16917513113052,26559245.0,39.285175494217775,-68585814.21683502,30.587500828229658,-155.86940383083106,-2.779870980981184,-0.2578086044600838,0.854153828967365,26.256490806053424,25.793333053588867,28.24243885351997,-1,27.406500372245347,25.8799991607666,-1.2213801253987078
350,PRZMA.IS,58.71963981945021,64.59959996056129,1.9251423089874529,4.840074841413493,-0.0326929539044077,-0.1001673636540135,-0.0674744097496058,5.636960025837609,0.5469182085355669,77.58621024078492,58.1519251624426,48119993.0,62.5465132280446,-66948926.43038645,26.145546532177416,40.426728940131134,0.0,0.4043360258297272,0.4101906009658634,12.703377185922124,12.699999809265137,11.614064392011434,1,12.481722990309017,12.7,0.3159557661927215,88.47329901581367,79.32459874302695,60.91124548742939,51.91524439341981,0.0278758032971829,-0.0036600936869162,-0.0315358969840991,23.2167378896256,0.8126237028442905,49.196149081202186,46.20399686846164,5211662.0,64.86002466347676,-76214634.05298841,28.772556256648752,93.93408157241431,1.027396253627718,0.3161444114947046,0.6509059320389999,11.525598422508937,11.723333358764648,9.721215510061306,1,10.866329238868795,11.800000190734863,1.811907121503209
351,PSDTC.IS,39.748643153741085,41.22715828352901,11.296893261083731,17.397424955343812,-1.9891978022213488,-0.9003866781535201,1.088811124067829,64.1400664741345,0.5607879618191263,47.81144781144781,67.41054153598358,-1864233.0,54.90671264941038,-12782207.510223037,30.98807888254668,8.794194857163578,13.230033697552802,0.3319423914051198,7.1478379817593805,95.78656303761696,92.8000005086263,115.31448375292165,-1,102.84205127903856,95.0,3.260869565217384,34.444427490234375,39.66048205340351,35.87679213554508,39.33717707042077,-0.0346387680037654,0.1294367240713752,0.1640754920751406,10.099019031382303,0.3699539434573126,6.644878843463515,49.6085947738901,-1428894.0,44.336496626944026,-15202770.996395566,12.93082473838072,-30.96564594941101,0.1377389479653213,0.2321649970403737,3.3382084701576624,73.69796997441723,72.83333333333333,82.16771396034682,-1,74.475347486592,72.69999694824219,-2.742478999007103
352,PSGYO.IS,7.063486112037475,21.111107263615214,0.0,16.310063434043666,-0.0110440127548328,-0.0150222345205879,-0.003978221765755,13.152270888089337,0.1238527040770858,50.000000000000014,69.68896546477853,2703349429.0,41.39168679275346,-4724497439.351105,16.34992141958724,-117.1512650334774,-2.285712105887277,-0.5209263581663434,0.0875773203528818,1.7555983991458497,1.7200000286102295,1.650207471237136,1,1.784076599105889,1.71,-1.7241379310344862,31.48147167001447,32.84831675175092,32.2900157591823,26.85128940846552,0.0001035748306811,-0.0104451153468537,-0.0105486901775348,16.78897977490823,0.5032746574569227,62.22501342726781,41.37165338423059,2870461817.0,54.020899268650766,-4085803763.8177752,19.765288440532103,-3.10557519218323,-6.66666625911355,-0.0589410291337058,0.1052908182947423,1.80650101351206,1.8200000127156573,1.5435233355432416,1,1.7673950187858738,1.8200000524520876,0.0
353,QUAGR.IS,47.76119048906882,52.07296825482681,0.0,0.6108579713046695,-0.0213049926510288,-0.0569683951539654,-0.0356634025029365,10.575077612307298,0.4210162717229384,88.06818181818183,42.58610490264282,1382484282.0,57.7754323821639,-1081335620.3827562,37.04696212079632,-18.68823461657584,2.010971439370937,-0.1882158326057134,0.1961140399385323,5.651632780477435,5.603333314259847,5.244641900596105,1,5.622723765853632,5.58,-1.4134275618374548,83.70009247621843,87.29927744506051,32.88865647019026,49.311305058948015,-0.0162527757983977,0.014381222145865,0.0306339979442628,32.31877338230811,0.7785171207413172,93.0921039216406,79.68231532274754,911985511.0,71.87651524650224,-2057666690.8851995,36.80943066997213,91.33034908840165,12.025320657914593,-0.0686203887224125,0.2140362065774051,5.309066955264635,5.3433332443237305,4.740514129021371,1,5.195164475346512,5.309999942779541,-1.6666694629339007
354,RALYH.IS,72.02379614317437,77.55597198252518,36.73361649977016,48.63740832546156,-0.856105143816418,-0.2908514550535503,0.5652536887628676,28.442081776384235,0.5925494283258478,87.39383761454135,63.20712563079911,158748289.0,56.35753348552331,69827362.60534051,46.37703015618985,50.22106318119305,16.829913965161317,-0.1319396101766853,7.973793023313739,135.24086876766677,133.96666463216147,117.26792203273696,1,125.47437632622976,131.2,-4.373177842565601,90.38354689612616,89.28767195418727,89.59864746537487,86.30104222700776,0.0987800354368106,1.0567553434052712,0.9579753079684604,31.45336322429157,0.9539228928168708,98.7161306198782,79.26325996587464,248603387.0,75.0765950065929,128601287.45670895,46.94139686415208,124.9867065564218,23.93477040459629,0.240383968656141,5.477764645123166,113.8921414234092,116.36666870117188,99.0688670830356,1,106.8042391201146,117.8000030517578,4.340125296416164
355,RAYSG.IS,5.080618941613754,8.83503792038551,2.7794986628806377,9.439340610456815,-1.7117462824825886,-0.4400342061644764,1.2717120763181122,14.435370236963593,0.0839245165254978,0.1389371309482479,51.99298791084612,-38048868.0,34.246144889131315,-42567112.2280339,10.192135724744348,-118.89975970863551,-11.764705882352942,-0.3053558063053712,10.192470405530566,229.73747335437827,227.0666656494141,255.34897463272185,-1,254.5037308298042,225.0,-2.512998266897748,8.48310340795919,14.215665513383168,36.71248433243272,55.79460034126333,-0.4399457833021793,3.0527347871932307,3.49268057049541,14.069107401664573,-0.0011890129183162,0.7860262008733625,60.06475281872523,-36266967.0,33.797088848848595,-35767115.57585216,7.927868776885193,-149.46555560204573,-6.489321123514267,-0.4238264013303086,14.715533366830432,239.78346775511451,237.33333333333331,278.0316331399177,-1,266.84917095102713,232.0,-6.072874493927127
356,REEDR.IS,22.67332857084701,29.584856441616868,23.8741036637706,29.05320233844109,-0.04446972871964,-0.0072422442351818,0.0372274844844582,11.449693703497296,0.3552272031603341,3.8225853516194954,50.66941538386656,-203876750.0,44.91405167227226,-2297288618.7496285,14.264618169336885,-36.21167249641747,-2.131287380701273,-0.2994353448788243,0.5009503340214647,11.628397427998014,11.586666425069174,12.85644184220464,-1,11.883235466559798,11.48,-2.7118644067796627,11.129660896185156,13.95938018432875,17.195805220317215,20.872860300588677,-0.0157011310829434,-0.0554517519470575,-0.0397506208641141,11.888525066576095,0.0584696612774691,3.0363372714688404,39.09466188883071,-546408840.0,40.48198660897552,-2846798108.56124,9.53597548277975,-104.00972314244962,-8.219174187194358,-0.5126484753625451,0.6121137719741675,11.551592569563985,11.606666882832846,13.196562418288153,-1,12.199639504015792,11.390000343322754,-2.4828763208552207
357,RNPOL.IS,17.446511497063725,16.285765060307334,6.186320416029736,2.131210607150015,-0.1636418640631652,-0.5686212550115528,-0.4049793909483875,17.907332964167477,0.1949677141107534,65.63342318059301,34.84984169991751,4894727.0,48.2154864735565,-4940727.239972057,18.49023167628724,-120.87233693119111,-10.720464377269376,0.1914081992363896,1.84311250869954,30.93507098958168,30.746665954589844,29.212777561688924,1,31.39907416974688,30.98,4.803788903924233,73.8717570838135,60.17184896372383,45.98325605006669,26.506284648759987,0.0433304854986196,0.260068191187518,0.2167377056888983,32.640056595789964,0.9657373887679064,71.35741826221057,74.11562142413688,3599018.0,68.13929589009749,-22048006.96135801,30.25703209275202,186.62372007847452,12.758623320480872,0.2467138969753783,1.832381391876952,31.013671302408525,33.346666971842446,27.717782315050428,1,29.74408556833809,32.70000076293945,0.6153869628906294
358,RODRG.IS,1.4284236964641828,8.27210518677333,0.0,16.75224543330504,-0.0373284652447182,-0.0449533794541038,-0.0076249142093856,5.672711896800115,-0.1219060238529107,3.120879120879125,40.36561202055446,13868558.0,38.90929016707366,-38198040.038730085,27.60732169462569,-203.1574223031494,-5.075524094481873,-0.0981572818058736,0.5786940295784219,15.93286999340715,15.75333309173584,15.392015046633984,1,16.889380887517664,15.71,-1.1949685534591192,4.513565081242667,6.957519849922046,0.0,2.4205076196860783e-14,-0.0866517793749361,-0.1342198563932247,-0.0475680770182885,14.36793210990231,0.0596014385618767,3.3267332775758045,45.40844714664746,22146411.0,39.59960321363589,-30551002.13161003,10.3110634566941,-159.5673259337984,-7.368422226745824,0.1325062444312887,0.7243682204287226,16.143377524602244,15.940000216166178,15.392015046192718,1,17.4611076984947,15.84000015258789,-1.6759804316219706
359,RTALB.IS,5.471972379599641,7.740990556223056,0.0,5.252216705054367,-0.0143551909559225,-0.0246069489136665,-0.0102517579577439,11.88718429325266,-0.1166975063827651,16.056083220262323,62.286772598207605,1242736618.0,36.8285714546132,-4029062633.6264186,18.871293506832963,-213.5891048711953,-9.09090838719426,-0.1599302126928863,0.1227289780146334,2.8733265453129704,2.816666603088379,3.1665488915358475,-1,2.9781077246484107,2.8,-2.0979020979021046,11.812437505263278,25.247411441342138,10.805154798418068,27.098014635692,-0.0266583745676009,-0.0181478865114682,0.0085104880561326,23.033343175841157,0.227070545882228,16.282225259396117,68.93364970861283,798446539.0,39.20091349571946,-4113596054.358189,18.76628536878372,-76.0233864926601,-13.538463299091044,-0.0405360634252413,0.1573313470383735,2.8974644574383936,2.8366666634877524,3.3050821322199737,-1,2.99654822735343,2.809999942779541,-2.090590424112604
360,RUBNS.IS,3.2079406658941867,3.6744259524790017,0.0,0.0,-0.1480813901000778,-0.2749640339939871,-0.1268826438939093,17.380512299422463,-0.2725432369801752,0.0393391030684561,43.76850398659115,-39907354.0,23.521593295389614,-66724634.51850373,15.60384631916179,-266.2508835825737,-16.388398526916788,-0.4665417168483585,0.9015041125433896,20.250051128936832,19.483333587646484,22.335059656506544,-1,21.893317775872777,19.03,-6.715686274509791,4.846746191909723,16.37751401620056,2.9023868007744014,13.183020660538892,-0.194604733036281,-0.1552512571230377,0.0393534759132432,16.284666299297452,0.1966438289003213,4.619129638564422,54.107061880582805,2013922.0,42.08784914517715,-27600978.304299258,15.153143661219936,-91.89703001645432,-5.971404690040216,-0.2114061707686744,1.0929555412652476,22.86697788896232,22.64666684468587,26.06815368824889,-1,23.93895851351969,22.36000061035156,-0.7985816231790066
361,RYGYO.IS,4.591828211469829,2.0597118551695006,4.208099163795671,1.4026997212652237,-0.0724747668834665,-0.1266072329681138,-0.0541324660846472,13.682145032716328,0.0254303275419965,41.12409571508069,39.56400758859925,247709155.0,35.11362513202453,69453152.8413151,19.866967108909076,-213.13604091334696,-9.691012195378404,-0.0755234160621532,0.4584280167221637,12.985253462685051,12.799999872843422,14.1146573059298,-1,13.543006617907665,12.86,0.5473025801407294,50.103084936625976,35.921098523340866,82.8916684703493,61.58838451231154,0.0498948141686465,0.0463323739008784,-0.003562440267768,14.164934525293813,0.522830429624037,59.98090100910495,56.223793276826605,654209901.0,50.6292447312155,121244751.00806376,19.05781725661906,-1.9162620635603629,-0.3568892927766489,0.0601307364853275,0.5277193995697359,13.716531447899996,13.916666666666666,12.753129515223671,1,13.432373295662549,13.960000038146973,1.2327779315751464
362,RYSAS.IS,9.328101838994614,4.656434977918253,10.200559702672743,3.5446007912104416,-0.0318648073996894,-0.1537659561081206,-0.1219011487084311,28.64369149622016,0.2119526979670445,19.762258543833585,19.389959207237357,34682521.0,33.815740303368685,-107143502.19886497,21.976013228992667,-108.1338984358598,-15.065092857611628,-0.1148514427470336,0.5843320815889113,13.5668354991967,13.493333180745443,14.8943189208598,-1,13.934566185057989,13.7,2.930127723516152,9.852644846911522,15.34408047202218,26.200809055801784,32.148875139667304,0.0049269318022721,0.0026220344476198,-0.0023048973546522,19.00490675566837,0.1660739805914131,32.688987013503464,20.529752450276856,42957223.0,31.913107246007023,-64270716.33360477,16.031433922592335,-100.09727343024156,-7.8125,-0.4215504561820034,0.6833387566543785,14.933316509331942,14.833333333333336,16.761645822007402,-1,15.044483338337878,14.75,-0.539446555074985
363,SAFKR.IS,44.7354821660241,60.4862138747939,25.93515974087457,35.02086797952473,-0.2446800526704313,-0.8064401111175199,-0.5617600584470885,32.069624875798006,0.387723701343767,75.25977238990599,49.6764221820413,67080262.0,50.57109177403718,57145826.537831366,28.781928335149946,-31.03453266859292,4.392764857881137,0.2374412403389001,6.8103804609399,104.15730195886948,101.26666768391928,95.95673445312032,1,109.2592738856642,101.0,1.0000000000000009,95.56427518747984,93.2485691000132,84.1891075664969,79.66113998209092,0.0699567086054862,1.57944020226115,1.5094834936556638,50.49571504741319,0.9157490146973538,98.5007496423364,85.5637151419994,64839081.0,81.96979594685956,48998483.65754456,38.75316572804348,116.7500279976938,38.66666666666666,0.4040131753135704,3.650369794005434,100.0855989668964,102.81666564941406,90.7439088428469,1,98.63883278911922,104.0,4.470112317252828
364,SAHOL.IS,57.86483658249583,61.32837789633948,54.70514950813591,66.72443209401969,-0.2185490801452944,0.3242169798465552,0.5427660599918496,11.585704893058487,0.5695057284390627,14.249363867684464,45.50741538815113,-206079235.0,47.96987721997392,-351076345.2445717,18.52951433369269,-7.73747307073617,-1.8412659660218251,0.0013335411797885,2.388605233339929,77.47606568404191,76.48333485921223,80.1124275201803,-1,77.19746485423894,77.3,-0.4507405022537103,4.596319724136982,18.46800088457636,6.920964297143985,35.54046361366405,-0.0124217773766792,0.2502125973885842,0.2626343747652635,9.831488140397644,-0.0624359589448983,1.3143175638539544,47.20870858222506,197917030.0,30.009573802151102,-213611871.42091867,38.36935505717197,-196.6863565255809,-5.8483327420062485,-0.2986806059600728,2.895663475330465,74.73275855878788,73.56666819254558,81.80014430054426,-1,78.23591490349317,73.25,-1.2803193899116327
365,SAMAT.IS,2.1695433823702683,2.099656265899914,0.0,0.0,-0.1245311062177673,-0.2275675825542208,-0.1030364763364535,18.89404829050782,0.05906593006757,5.009036922282466,25.41273253540242,-33620697.0,37.870586918579846,-151994783.9504761,19.352756518476948,-151.2769549145752,-19.45525342364914,-0.4258028749787541,0.8336878528609223,16.99128763961018,16.833333333333332,19.376434421903927,-1,18.024593725426293,16.56,-2.645502645502662,21.007163675086236,21.331538719074224,38.907840337503046,36.02934002361476,-0.0149506221537498,-0.0254631713110295,-0.0105125491572797,11.953873813957042,0.2514110672324908,5.741984838829865,40.88401657069814,-34324426.0,44.14346269887452,-151229646.554722,13.730544763973706,-83.44519944589051,-6.875687453339203,-0.2532463916645508,0.8112083970368291,17.060639247932976,16.880000432332356,15.409018163582257,1,17.451589843631908,16.93000030517578,-0.5287905415233829
366,SANEL.IS,33.52564669925186,34.48757523680254,35.81193255949301,37.83058497574665,-0.0207668775952591,-0.083178674001118,-0.0624117964058588,9.421202702811676,0.2535029841969165,45.79439252336447,56.921771071378814,4298922.0,47.08046490215502,1359767.1384691887,18.054182148196123,-51.06676132312132,-5.61030928476087,0.0276950766136866,1.3401761951214683,25.220182509741484,25.15333366394043,22.232570295661564,1,24.997139469779057,24.9,-1.65876777251186,13.582545644366649,21.41314714659195,0.1992103856531532,0.1328069237687593,-0.2371568556300913,-0.3292062434667578,-0.0920493878366664,15.93068418927361,0.083722304847844,19.894740456028988,51.89524626818144,6519543.0,43.937165091260354,-1881152.6205591245,25.597532711902247,-132.22797277057325,-12.315634399819224,0.1226622324013013,1.5009889649867556,24.26671410767592,23.84666697184245,22.232570295494916,1,24.781627234610838,23.780000686645508,-0.9166638056437136
367,SANFM.IS,0.0,2.3244688101049453,1.6373353266164807,8.276489602777056,0.0530262428125752,-0.540512883655488,-0.5935391264680633,79.68783351449628,0.0065795431096222,3.843552750225428,18.836779508450608,99842396.0,19.060442590435656,42698729.29393628,53.21205650285227,-153.39584689258484,-42.71070590291813,-0.3964736170614892,2.324570539495636,17.391724441404516,15.09000015258789,21.62968320062061,-1,19.992300342872024,15.09,0.0,3.277376817832043,19.770849828239523,1.006399157126839,15.283937512624012,-0.7854082133503607,-1.047098241395754,-0.2616900280453932,31.76354368610557,-0.2781421408083382,25.612174511579823,21.718281991520477,123346848.0,30.888483127132183,79187925.93129086,17.696826017439776,-333.658999693532,-27.982642382132056,-0.218408197496004,3.1762905234694507,37.82880365244032,33.800000508626304,43.94934120060035,-1,42.26599624213473,33.20000076293945,-2.3529389325310235
368,SANKO.IS,1.9344785142882124,2.4185139493498578,0.0,0.0,-0.0728255355859249,-0.1167052132678276,-0.0438796776819026,10.25198388617868,-0.0275146982600819,2.8905712319339414,46.84887188802444,-3655550.0,34.657951938976055,-41465187.56537348,9.92228149462984,-165.89406585108208,-10.336759453798848,-0.4000820377230195,0.6300985131191701,19.58119689523569,19.37333297729492,21.215885091578567,-1,20.866650264213845,19.17,-2.936708860759485,7.355260909377591,15.10468950526452,10.205136071273806,21.56154766142481,-0.111309846485527,-0.051142354000698,0.060167492484829,15.305745661840133,0.295638652208691,7.157611857539817,70.41309728897892,9682432.0,42.53265486873463,-39846490.851057336,13.755695602647522,-72.72159175628721,-2.5123070970472177,-0.5492639032745703,0.933171108308241,20.066187092547,19.910000483194988,22.75437904282656,-1,21.2959047512044,19.790000915527344,-0.7522548370752169
369,SARKY.IS,8.778654203384932,4.642241694198563,18.144908894202658,9.27462648523607,-0.0200808369683576,-0.1430001785080267,-0.122919341539669,14.468023543876004,0.1187994269317686,1.963779526734376,37.92881864944214,-20719702.0,35.591473585277775,-68344119.84416187,13.9695989279593,-133.78866373286436,-9.355505501422035,-0.4085293629039092,0.5149324227903396,17.515578316384833,17.43666648864746,18.84210661802608,-1,18.31539483709833,17.44,-0.4566210045662044,39.95562790891017,46.66470600449073,43.82445124967334,52.86288191992191,-0.0330568171349476,-0.0478557300054038,-0.0147989128704562,8.942612389214121,0.2520698845636592,9.98897733211566,69.98788957384717,-1716120.0,45.690027546884885,-63177704.76666728,11.314555413119454,-53.57361801283957,-1.518329370342287,-0.3092466218390306,0.7313079114309116,19.153458527570805,19.01666641235352,17.79467134714375,1,19.15798916472247,18.809999465942383,-2.8409149125496413
370,SAYAS.IS,80.1117636009081,70.40413179812258,49.90824077330739,33.605834363181934,-0.0236743861947645,0.347586122442217,0.3712605086369815,38.00911681677923,0.9156499210783008,33.0379746835443,83.3618477245235,21917632.0,70.6471308161806,-64965749.512077644,34.66846965652872,124.46843000995588,7.45156513927483,0.1102986424217853,2.321644368500964,41.063589711218285,42.44666544596354,34.697098062753206,1,38.0933182011776,43.26,5.409356725146197,21.11112806532118,34.194971579416354,25.750112940351556,41.043397029798925,-0.2195758323679053,0.0530123380596742,0.2725881704275795,15.318722714429194,0.2471205526814066,4.065040776478861,55.03594450316046,-15120762.0,38.52881626540041,-106542481.43941844,21.85668973260295,-64.33269627573104,-2.965828699927334,-0.1879724945867393,1.388332806325547,30.89379349296523,30.386666615804035,29.512324817829622,1,31.775317331372147,30.100000381469727,-2.462735624920576
