symbol,price_change_pct,current_price,start_price,current_RSI,rsi_change,current_ADX,adx_change,current_MACD,macd_change,current_MFI,mfi_change,current_Stoch_K,stoch_change,current_BB_B,bb_b_change,YF_pct,trend_direction,BB_potential,BB_downside,period_high,period_low,period_volatility
BMSTL.IS,27.92494865105819,57.95000076293945,45.29999923706055,72.65127330728086,13.93769716031759,46.37263495143974,29.637509775009203,3.4255267193922307,2.432219262527326,74.28417946623554,8.024787146678179,79.17008102804671,3.7997372229838504,0.7479744197838455,0.09184081238114838,86.65845682032149,uptrend,8.975160764115131,-26.636941612228625,61.20000076293945,45.08000183105469,5.293333599929012
EUHOL.IS,27.27272727272727,14.0,11.0,61.789016655335395,23.081535620068877,14.70382787740068,-8.005458128779807,0.055106800686330004,0.35393677824500713,70.70804252658431,12.781512272643184,91.90601070472466,84.37515021374719,1.136474525610271,0.9290382918182536,44.57050187999037,sideways,-3.973710149405163,-33.09057376652328,14.0,9.199999809265137,1.0455645113122554
PSDTC.IS,27.175373334784993,95.0,74.69999694824219,54.96151995873777,4.950968579741321,31.758993993441095,20.610830145036434,5.407978819260862,6.740816862577802,67.41054153598355,17.086757802045533,39.748643153741085,5.4894121514986125,0.5607879618191268,-0.06016625887174598,46.55172413793103,uptrend,27.113932312003897,-34.619194184947965,126.0,72.3499984741211,15.04250220569671
A1CAP.IS,27.08757566269684,6.239999771118164,4.909999847412109,55.085917416630146,-0.9515842153274008,36.006338444605355,28.69961983336413,0.3970682761841733,0.4338501164383022,65.84645326281152,7.424650764777539,38.148946157316345,0.17425955685556005,0.5373764923236644,-0.21470576739281255,47.22890400647763,uptrend,25.389485163545068,-29.492043211593767,8.430000305175781,4.820000171661377,0.8783932244396634
GMTAS.IS,26.74703634453488,16.010000228881836,12.63145923614502,59.32855704942152,9.731443395711722,43.257061656090464,22.937558410175644,0.970076960312662,0.8765765883364391,81.0036826807941,27.925461091653126,68.92576141765055,44.39045201389612,0.6361272965815866,0.3056322633937911,75.77059194282967,uptrend,15.924654745381805,-27.839701843549282,17.760000228881836,12.420000076293945,1.797173855881201
MAGEN.IS,25.147483688899342,33.939998626708984,27.1200008392334,71.796291479962,25.633708899254877,32.02781054140411,14.171085299143176,1.4993145095690643,1.6348784562097087,74.44030218614961,19.40578490460802,76.66122097348523,55.08589916904755,0.7870271111652701,0.5452708383700323,92.54545602719672,uptrend,6.755350615830302,-24.963947801878405,34.7599983215332,26.440000534057617,2.761300040434757
EGGUB.IS,24.65356861453163,82.0999984741211,65.86253356933594,71.19095752677906,14.543226338688832,53.71366569207778,29.69657523528371,3.8001634225166896,3.1782384768085805,79.46450149594511,32.68510738764409,76.67447413178284,33.1497445401617,0.9918347560401181,0.22985771402482658,86.28233055165614,uptrend,0.18385557589672974,-22.332994722766852,86.44999694824219,63.91105241917852,4.741644559646553
PASEU.IS,23.88889373294891,78.05000305175781,63.0,75.61606103074966,-5.866051698791594,53.833292037956355,-8.501425042932532,5.412093777903294,-0.8781605634054301,78.99800070865273,-7.679651122398951,86.13862183905701,-3.3443158552951218,0.9443344776456208,0.11796221969813314,100.0,uptrend,1.1464465000538437,-19.448824173152147,78.05000305175781,61.400001525878906,4.123050312823267
KIMMR.IS,23.883698477696157,11.930000305175781,9.630000114440918,58.98693947679955,-7.500609798000497,52.49643303320033,29.702464349675793,0.8082537924595474,0.818553110099149,66.60116882949245,4.60629327099128,61.11640379930372,-0.24725637334744022,0.6383269576888608,-0.7900305747353291,73.16239794156324,uptrend,12.04305891025028,-21.255134489217696,13.5,9.630000114440918,1.0189182293279384
YYAPI.IS,23.021586744269907,1.7100000381469727,1.3899999856948853,71.58281646906606,27.756727299348732,29.96636810058674,22.389508394926512,0.04829275000607258,0.07258034912198141,82.05503115936867,43.87497251636645,81.85375248944383,69.94900072152731,1.1829059163044566,1.0055613279053381,80.0,uptrend,-4.307284006382162,-27.85646214894405,1.8200000524520874,1.309999942779541,0.10328805065933712
KUYAS.IS,22.500000000000007,49.0,40.0,56.34684860976006,-5.4301193164987325,25.28040703218151,4.075923105708192,3.8539929397988217,2.7036420132106684,29.97971263252623,-41.586200800419704,39.79837614104432,-38.55735260627045,0.6490114136773183,-0.3522988566995816,60.52020387634729,uptrend,20.725534902244313,-38.32349321398699,66.0,35.58000183105469,7.421420508467851
LRSHO.IS,21.212124861012803,4.800000190734863,3.9600000381469727,68.1720033796624,-21.173972548364134,50.83461222616185,16.849631097349686,0.5111661373961645,0.21567728806961028,75.45785286010492,-13.66073168538135,81.45469748255233,-18.545302517447666,0.8431907122162898,-0.38308218613765677,79.94187160673685,uptrend,7.025083254290321,-37.77508995981258,5.489999771118164,3.299999952316284,0.5515681165653595
ICBCT.IS,20.588236631919465,15.170000076293945,12.579999923706055,57.37481832020601,6.524623547271787,42.4799364918632,31.346283356667097,0.8065872148448072,1.03370631558834,82.81231110328304,50.05067341815644,68.11182468054363,40.59862840380859,0.6546700399759755,-0.05176731674105617,66.54412067627436,uptrend,11.531385220426781,-21.86098310934266,16.989999771118164,12.180000305175781,1.2993047051927114
GIPTA.IS,20.136058573820147,88.30000305175781,73.5,78.42601366972734,-10.01154780156945,48.422586493638235,19.170748650525173,5.396262638786283,1.4893885571656398,67.18075013979812,-22.09521108995247,83.57459718357983,-11.65589056102101,0.8664792646497977,-0.284430079813652,94.61359347366893,uptrend,2.5313567865001163,-16.42717261240407,90.5999984741211,70.1500015258789,4.293817394104705
HURGZ.IS,19.760473570659265,6.0,5.010000228881836,56.34661317140123,-9.007621389175341,43.11894006510512,12.115735630237939,0.3095643854281098,0.23785069386168356,57.62682054865713,-6.7433554443297155,28.839808734052905,-61.43796214503941,0.4847507382384959,-0.4768240205510258,65.04559193423474,downtrend,15.767938798521964,-14.834606355284674,7.150000095367432,4.880000114440918,0.4709632326977135
GEREL.IS,18.928161468253847,10.430000305175781,8.770000457763672,58.2222694411634,5.525023855156235,46.45885160223173,27.783341650052055,0.474652580215027,0.4760589116938583,56.66155291580072,4.531593778133924,47.87686506836133,3.8953796009713813,0.7067568532851161,0.029883928999800746,62.10046109498792,uptrend,8.33574244966373,-20.090301067624182,12.09000015258789,8.649999618530273,0.7604644975354348
KAPLM.IS,18.865928287895105,224.3000030517578,188.6999969482422,56.13125816716725,6.005198544615034,48.77071352500461,23.091188463910107,9.10606097996893,7.50794011900598,66.74788301659585,-3.529470958082598,48.355535519855486,-5.731904106733936,0.5891680187269278,0.07770596614395908,68.05166089471506,uptrend,12.571224230183219,-18.02820522812705,252.75,186.89999389648438,17.60438324149229
INFO.IS,18.716578767346626,2.2200000286102295,1.8700000047683716,50.85288153579223,18.3773306714721,38.00903996952241,17.353951115412308,0.08284986466776578,0.14939099056366145,66.53190575237703,46.58167965555104,55.828381677655294,47.82072867177568,0.5349413053798475,0.4704659475741457,49.33334181043972,uptrend,14.988420823945447,-17.240674121129373,2.5999999046325684,1.8600000143051147,0.18351826551632844
CRDFA.IS,18.682499994335622,10.989999771118164,9.260000228881836,50.7349834785214,-10.054991205479595,37.90149233442179,7.328996596741298,0.5491204470742836,0.1802853981256991,36.53257504331513,-25.536999536738115,19.70244986181653,-20.794622156133737,0.3216289302939219,-0.4335232089846117,56.34458508088053,downtrend,22.59740679170481,-10.71387047354727,14.739999771118164,8.850000381469727,0.939003421457615
ISGSY.IS,18.475069213051597,32.31999969482422,27.280000686645508,49.593371487367925,23.439986417405322,26.636429114209985,-8.662973312307631,0.035176178828642435,1.8108975683742727,51.62937823582726,29.097384319379724,28.349248902007307,22.042891339870874,0.4765879342549015,0.5628019141085034,32.9048826171377,downtrend,12.105190885329641,-11.022267722445111,39.540000915527344,27.200000762939453,1.917244349018827
BURCE.IS,18.450703667260605,16.81999969482422,14.199999809265137,67.34645136431728,34.20049951540432,29.118026372710325,-0.6438903073259077,0.3425614252582445,0.7639054166526478,88.61212803556995,44.94850463894959,73.94582538483841,50.41486218376305,1.0996528125746006,1.1275655757425134,68.56540415472058,uptrend,-2.147945021370612,-23.70222899868083,17.43000030517578,13.569999694824219,0.9299033022934335
POLHO.IS,18.40490883692216,19.299999237060547,16.299999237060547,62.892651962797785,-0.7518827798569347,37.796336484290016,-13.185163564410658,1.1335216444803144,0.20160056927355186,63.02708612589612,-9.248196215714401,82.52738646497228,50.54282831147955,0.7542606096796345,-0.19652049107936498,91.00897682762229,uptrend,5.874028887354421,-18.029460413634624,20.200000762939453,15.029999732971191,1.183305271845294
LIDER.IS,16.95607580734617,229.0,195.8000030517578,60.288637187675555,5.806376035785,35.599568464423555,11.998952121820015,10.527759806441907,4.709715480381362,69.49482851928435,9.483248488138436,82.63217861349293,21.821356076225953,0.7041366768620385,0.07921824159667035,88.51174987796446,uptrend,7.37960609930739,-17.56301274590264,239.39999389648438,190.0,14.650611045761918
YAYLA.IS,16.81818528608843,25.700000762939453,22.0,64.66869828576276,8.814634571652796,40.71898705920987,7.817404324239803,1.3495573264517446,0.9817521647310379,75.20648622829259,4.696077201752928,90.30387900553212,5.859457680457041,0.7663159317636714,0.0672320887405341,83.31347554104242,uptrend,8.38888142805545,-27.50950690183118,27.100000381469727,19.969999313354492,2.366389847852248
KTLEV.IS,16.74612058025955,97.94999694824219,83.9000015258789,68.54973806505102,-5.1117272627032975,52.29490520842632,23.158559290616846,5.658858337834374,2.5564118470774844,78.67645497908775,6.173099698617833,78.21936299533225,-7.02380933749113,0.8414928630864331,-0.43621611405436655,91.55955889856024,uptrend,2.7235885563863693,-14.45916175643729,101.80000305175781,77.05000305175781,4.316933037577789
IEYHO.IS,16.637474657065574,13.319999694824219,11.420000076293945,53.73101510563754,-1.457655531406786,29.015228098279366,-0.6385919309391994,0.3972307674218243,0.015578906284845928,37.47816774837561,-2.873728324015687,24.67369392575958,-3.818372071230897,0.41040439804732637,-0.15382853593116425,69.67212922532721,downtrend,16.27868043543699,-11.331227748280547,15.90999984741211,10.390000343322754,0.9432946761031746
ISKPL.IS,16.494845204889863,29.3799991607666,25.219999313354492,68.4946335285597,4.957605024599239,29.043908036823197,12.423215175018331,1.313264708646976,1.0301322746201294,52.650732932126246,-10.179801596568367,88.89967858660542,18.62942495784489,0.8605350864905692,-0.40527666962718767,91.24512192836644,uptrend,2.3080617022774863,-14.24134591716234,30.280000686645508,23.200000762939453,1.2471320435453885
NATEN.IS,15.836788295826686,50.25,43.380001068115234,53.62298560478358,12.824433076022117,39.54839916181471,18.909717897761677,1.8173359605773598,2.5249035267025874,66.0136108367153,4.851936600662334,42.13778848652791,26.871403468609806,0.5953670863401443,0.2865077041374028,38.18240084359447,uptrend,10.356052046074993,-15.237644602093736,58.95000076293945,42.79999923706055,3.2987339505512554
KAYSE.IS,15.670347270299544,19.93000030517578,17.229999542236328,60.494039368330405,15.879242651536643,35.9542372699695,15.377292215412972,0.5437902598858351,0.7911412068895238,84.08822602693525,27.242089135194206,77.25468674971101,38.680223786259326,0.7931818107102715,0.489464161729561,87.44494053714551,uptrend,4.160707464797042,-15.956998231621998,20.5,17.06999969482422,1.0284044848104492
EKGYO.IS,14.967102941301036,13.979999542236328,12.15999984741211,57.52713425887164,12.698137719769576,27.29855688488259,-19.3176239788199,0.29816465304995177,0.9385908819342834,60.340699785250266,21.949578839455818,60.447210056861344,20.531302543051936,0.6423937089893029,0.16489465999599634,55.248615679458666,uptrend,8.937169115986121,-16.054474880899793,14.729999542236328,11.6899995803833,0.8961489267039718
NUGYO.IS,14.920627808324793,7.239999771118164,6.300000190734863,54.22174456445597,14.208804456851901,31.02081198596372,8.99664536054794,0.14937128835312485,0.2770019298896198,67.50237451700808,30.442423024185295,40.89205278308387,32.70074196077629,0.6043785531178452,0.5254132068505757,62.44539538850664,downtrend,8.193014022796685,-12.516212151276651,8.100000381469727,6.099999904632568,0.3845746289911667
PKART.IS,14.249359800623672,67.3499984741211,58.95000076293945,50.359015966071716,12.997247996429529,30.512193622078733,14.892606546907833,2.0847447103984678,2.644968674633006,73.41224020365836,41.46644364976504,45.358467134516644,37.09268149076647,0.536575504889217,0.459614486993969,52.57141802521943,uptrend,12.087131398712492,-13.995070828908274,79.80000305175781,58.29999923706055,4.505676990013457
MARTI.IS,14.176250530618372,2.9800000190734863,2.609999895095825,49.06782165232157,12.519957166232949,36.75475477430451,9.91547244662815,0.0815411266188697,0.16439731004774494,67.5991523735297,53.2374531514069,49.45876158158378,43.35213956300502,0.4651836939027178,0.30420051557922495,50.0,uptrend,12.886793269638442,-11.208944131633602,3.4200000762939453,2.549999952316284,0.18417670306551567
MACKO.IS,14.090126734770504,40.0,35.060001373291016,57.4339870375665,-1.587199976217704,37.59353507677875,4.898573248382554,1.4701818674035536,0.02755853354984339,54.74527227853834,6.516899532541537,26.545119100923603,-0.22416592273742353,0.47747013091728446,-0.11217963898687461,79.72394734954776,downtrend,12.176201738838156,-11.126201548103298,44.2599983215332,33.7400016784668,2.39077613239602
ENERY.IS,13.75291743203293,4.880000114440918,4.289999961853027,56.6955885679527,-4.755369077607639,48.15298640399666,13.49254326666972,0.2605586934070976,0.10027733592855093,55.864777039977845,-0.25862561746382084,43.612034320861504,-7.2827528031915705,0.5939532949283747,-0.10454075434703292,64.74820341322757,uptrend,14.834027022091112,-21.69878271829193,5.860000133514404,4.03000020980835,0.45727884832428867
PAGYO.IS,13.485815936796941,72.4000015258789,63.7965202331543,65.17229743331049,4.425962919624368,36.45716899023998,19.574741727990933,3.142021348615714,2.788643547590546,75.49534340890345,29.790856406032418,79.56507037513394,24.145142713534078,0.7889056398513326,-0.23393659530940414,82.9360236569765,uptrend,4.988243874450826,-18.642154734672424,76.19999694824219,60.33469355383585,4.388214306247302
GENIL.IS,13.414583659598623,141.5,124.76349639892578,57.37924476153416,13.877012801306634,26.513161777077382,3.8406929921134747,2.293092446731549,6.942853971284293,56.91163189949385,12.718001699367832,57.642493205572784,35.53123433299046,0.7530834247256577,0.4224966617070236,43.21076578305079,downtrend,5.729691478696086,-17.475277536972378,152.89999389648438,118.19999694824219,8.422007789324626
MAKIM.IS,13.100426601170323,18.1299991607666,16.030000686645508,66.38403764477061,30.678371083935268,15.02913259688123,-6.488639416225816,0.07657098813380259,0.46121341444283104,83.27312645075801,45.360513208396,65.59749852381464,53.143992315977755,1.3103548310406503,1.304287043950123,60.328619211436575,sideways,-3.5013768635745124,-14.783227549881051,18.579999923706055,15.600000381469727,0.5246338853542605
HDFGS.IS,12.931032799512066,1.309999942779541,1.159999966621399,51.23005251930141,20.630735881407926,16.54600970536088,-17.470900610302436,-0.019184421341013502,0.11649706467053744,76.56932181828847,61.81611013715015,53.58022962359837,46.09605874404101,0.7768729959615557,0.5105394741097853,26.08694675664376,sideways,2.891329890947758,-10.066894970304762,1.4700000286102295,1.1399999856948853,0.04354065866744844
ARASE.IS,12.874114442009432,47.52000045776367,42.099998474121094,63.69910467217145,20.097634150693338,34.110263446503836,8.298264414418583,1.0915118880379993,1.2880654117436023,59.497713533360226,-0.1910037342721509,56.75362857041892,50.106987210326665,0.8038879422507146,0.4429390650668992,75.03488160206643,uptrend,3.4046216222193726,-13.955971404507883,51.099998474121094,41.5,2.116017224207932
AHGAZ.IS,12.73234067302107,24.260000228881836,21.520000457763672,56.78721879046149,5.993336440855842,35.62446173914796,22.554169870371346,0.7432119140711357,0.49058392250273997,72.55561664938149,26.731586142243238,46.53107796198206,24.746285882932746,0.6090401539437753,0.19363466853284528,66.82691910915811,uptrend,10.064729283094298,-15.678910081974607,27.020000457763672,21.15999984741211,1.6019130875102565
TGSAS.IS,11.837041449333219,74.0,66.1677017211914,55.77347695372336,-7.038207801058981,50.4432434489574,25.446117351332646,3.68811769200272,1.962610346283057,77.69594849086214,3.315471225405531,47.395569720272285,-32.013482609823576,0.5917717254960546,-0.31609319611709596,67.13006543456184,downtrend,12.78196342963922,-18.52886001876376,84.75,60.2422335093258,5.942982003143971
PKENT.IS,11.672751364107171,214.3000030517578,191.89999389648438,48.70195684703186,13.805894179423035,24.082188509448763,4.120724228469676,4.699928996208001,9.092543242628011,67.38004894321628,20.609446659488704,42.69588511983782,39.020280829257366,0.4684166972974657,0.4694766939016263,44.72844104634358,uptrend,14.09792681853741,-12.422708323432785,248.89999389648438,191.89999389648438,14.577542089224607
AVHOL.IS,11.469144962979616,40.81999969482422,36.619998931884766,45.76669412043671,5.897082108158678,30.478691969456985,-12.647098371056455,0.7333102261067452,-0.6925183395500625,52.371047364543124,0.8029563363376582,25.25583555434787,-5.32864865892418,0.39235871301472547,0.23999429495224603,38.458741678229664,downtrend,32.96177875197004,-21.28367733858826,57.75,33.84000015258789,5.679558382806914
FENER.IS,11.367923399442148,47.220001220703125,42.400001525878906,45.29530624636474,8.208392488439017,23.457292551544366,1.4901184982010953,-0.23012399347603463,1.7701648157382053,49.56444520824663,13.637772841139657,11.066979899203815,8.9291845113667,0.3293254726730188,0.12409921015771574,32.594939892359534,downtrend,28.1526307071156,-13.823960858572482,59.79999923706055,41.41999816894531,5.084068245546835
BOBET.IS,11.304349484650977,25.600000381469727,23.0,50.75524616240966,-7.8181618711895595,31.35941954161761,-1.2088542311588988,1.1403944365325742,0.28179104385365505,75.22906317310897,0.25619410386768493,45.26839233648832,-32.807001870223445,0.4192339325061055,-0.2754695428660303,69.17807973108998,downtrend,16.17910396159621,-11.679107575127723,29.200000762939453,21.8799991607666,1.8292430329850429
METUR.IS,11.286097700708652,21.200000762939453,19.049999237060547,65.867405679284,8.736366371919239,37.519286778958104,10.381000699892358,0.5125418949515606,-0.13146514329730508,59.34212025714663,-1.250701698780226,58.66806323415094,-6.678947372007549,1.2322156756022666,0.5771960429489148,90.716195502224,uptrend,-2.3516320363194176,-12.478562658984337,21.899999618530273,18.729999542236328,0.5506706341892912
BAYRK.IS,11.240960127708522,19.989999771118164,17.969999313354492,53.45685282141992,4.184189661387592,36.50205023211235,5.467410677739764,0.4684239394658505,0.33054680847422446,72.97540332758106,6.72891939163874,18.733047800149066,-5.326147046387632,0.5829878824732115,0.20050173152804635,43.954654110516195,uptrend,11.94028587799696,-16.692661166353428,24.440000534057617,17.8700008392334,1.4681047547900792
YGGYO.IS,11.103633460489903,82.55000305175781,74.30000305175781,68.54947416967428,12.389335855553881,24.601531791602838,10.176363721802804,2.5866423064669988,0.8436114989707448,77.96192667470466,26.055180097349385,90.71487263276396,28.119927876159316,0.8984892538530062,0.3706957388656834,92.78849584894499,uptrend,1.6463151394968234,-14.57182138284594,84.25,71.4000015258789,3.433968061833133
NTHOL.IS,10.780074632509894,40.900001525878906,36.91999816894531,56.518133702716646,14.511632781998046,27.794119828493443,-0.8933161267544847,0.6751031812157038,1.6330432976664966,76.66893311725094,31.873791375065295,82.19606396916913,58.324037895776755,0.6640801469507888,0.43589593137174193,58.232241660060915,uptrend,4.419955075974524,-8.7378116825356,42.41999816894531,36.52000045776367,1.3803325007745484
MNDRS.IS,10.4301101842468,10.270000457763672,9.300000190734863,50.2398346380408,-0.7141476472476356,33.33809883871319,-2.1893129618647293,0.32640045825326247,0.49769284071101616,68.08368940792674,28.131206284661886,43.10212557785712,-4.576650602492087,0.46634501263842715,-0.17934325480090146,55.652179201218935,downtrend,14.281711680920983,-12.480357482024074,11.800000190734863,9.0,0.704966301819354
BAGFS.IS,10.339123111858983,26.68000030517578,24.18000030517578,48.489897122916624,-5.512486880758587,35.44181606340583,4.107142701204797,0.6539255019210906,-0.16608816419533667,52.311254515711525,-7.730677857141288,4.532331258203919,-11.707770339289436,0.3630640551924736,-0.13061236585036312,61.6316108804693,downtrend,22.297846002796142,-12.710142138828129,32.70000076293945,23.0,2.395693140892954
YKBNK.IS,10.311954803440205,25.459999084472656,23.079999923706055,51.136571708776444,11.442589805089675,23.13881865127881,-20.159656760105072,0.26151857569407255,1.767413985924211,62.06617723537051,24.808584742361376,50.1397898730557,11.92839767344254,0.5529109373136274,0.18955819947712776,27.742938437932317,downtrend,9.259614785336968,-11.451280555514787,27.459999084472656,22.520000457763672,1.3524943631788255
BIOEN.IS,10.277779897054028,19.850000381469727,18.0,45.314749089489936,0.7901322001479798,21.231978799858858,11.411957035018169,0.3152120358161099,0.14850750327205375,69.39609316821317,42.22532197952557,15.40706711248111,-1.7468138705742486,0.3584118849976621,0.41709326287763615,59.0217375529963,downtrend,22.131794031666207,-12.363536405658937,23.6200008392334,17.81999969482422,1.7563013492341322
BIENY.IS,9.864297519311904,42.099998474121094,38.31999969482422,58.44305913999145,-3.006080460875026,50.05150394206719,3.5449447693723926,1.2315253344377766,-0.3369047730656476,64.74724221854483,-7.527481421545787,32.05125289556265,-25.953816766613457,0.5570353250421912,-0.1273847663292933,83.25357148723901,uptrend,7.6188820684972125,-9.580868835393474,44.900001525878906,37.880001068115234,1.8573016450139386
GZNMI.IS,9.709893278814864,185.3000030517578,168.89999389648438,52.6221067274958,-32.53186585792,67.39828065839956,-10.733896773144352,11.544453604076352,-8.978209531566563,47.08362183467384,-39.04709262755107,16.731025564361598,-76.77189027514143,0.30226939363511024,-0.5047461266975686,71.65644359003547,downtrend,18.11001541312651,-7.845582991074185,231.5,166.3000030517578,12.336293075861867
ALBRK.IS,9.656295627793575,6.699999809265137,6.110000133514404,60.93965576015956,15.727096809535105,36.31913466448632,13.239551937739169,0.09189574954384216,0.23673981014603562,62.14567270670532,0.5649913627320018,61.74400218336755,26.52838441321081,0.8174828573545875,0.30559680062844785,62.15252520222402,uptrend,2.44541843395778,-10.95287609615464,6.900000095367432,5.96999979019165,0.2302515258363971
TRILC.IS,9.626511844675,20.84000015258789,19.010000228881836,44.016449100669746,16.153068078753286,16.220935816304067,-0.6111263060108136,0.12167518111137454,1.4864679619028607,66.26260381049624,34.40639212866608,59.561157146695,53.94371253956174,0.4434046266199947,0.3760413368088711,22.43346490170447,sideways,13.284318489081471,-10.582783402927697,23.34000015258789,18.479999542236328,1.2757794754749454
ESCAR.IS,9.244307089224279,74.44999694824219,68.1500015258789,63.33492775624115,-17.433663736765602,50.39262988295466,11.214456271926302,3.2168546845562247,-1.142693552489071,66.18574464250136,-8.902935584353372,39.68253247411834,-47.60685467710547,0.6311306643260746,-0.2737921748292552,87.81921728037331,uptrend,5.195238176252426,-8.88898535173671,78.5,67.19999694824219,2.6895263242000533
ZEDUR.IS,9.206800292289019,7.710000038146973,7.059999942779541,45.891129945343614,3.133511717838438,32.031450283902565,2.6192831890509467,0.18531145368314572,0.29866507981531676,80.16480474185526,52.00641712747348,27.335406398950607,7.335427591718968,0.38133604454422787,0.13060911263856045,37.70492273153181,downtrend,22.450169569107125,-13.837979063324513,9.989999771118164,6.900000095367432,0.717624732405839
KATMR.IS,9.150326033517286,1.6699999570846558,1.5299999713897705,47.78985799593193,13.32879910494431,20.269623199760296,-11.512158294642802,-0.017246861037985672,0.18882377846528708,68.32828055304479,30.47279977435256,45.97702243584528,39.288188930496375,0.6014929983106843,0.258477196348603,19.00825558786138,downtrend,7.641281535674982,-11.533492064996375,1.850000023841858,1.4700000286102295,0.08213436632958472
VANGD.IS,8.812499046325684,34.81999969482422,32.0,53.33843410207543,-17.834462052894743,30.095252448255426,-10.166589659666752,1.8807756638375537,-0.7336693392036011,78.97836288922127,11.67768066032393,15.398614520933185,-69.16169583437369,0.42209285823577053,-0.4933209767971534,62.513940703378225,downtrend,20.259684841013836,-14.797305074641576,44.900001525878906,28.139999389648438,3.1309893668135045
YGYO.IS,8.802817167447841,6.179999828338623,5.679999828338623,65.65179098235733,17.751190511468586,19.06224094323875,2.544167075696535,-0.035713984308202384,-0.04044648601750733,68.09757862422356,31.840145162675213,82.32323305301081,48.681340569917666,1.247865455167142,1.0234198767198286,54.60992440102408,sideways,-4.625546756104592,-23.28706920579595,6.179999828338623,4.840000152587891,0.2958106056609573
SKTAS.IS,8.520181865262932,4.840000152587891,4.460000038146973,47.04984400028267,-0.44424208680978694,15.505402799076618,4.336192293169395,0.058741966527341205,0.08427398042700762,47.1194191624197,3.3997842542368204,7.486619400359906,-10.024178255031718,0.26471194955163463,-0.0729201975647708,48.63637565581371,sideways,15.75440218986419,-5.671761583989388,5.96999979019165,4.409999847412109,0.26599164880824805
TEZOL.IS,8.21030127263862,16.520000457763672,15.266569137573242,44.50142685670864,11.348395179774144,20.682072555129857,-7.453834317475831,-0.01659994597056169,0.6299463772443303,58.89641599698549,27.064483681288692,14.657769568610822,-0.736162472420375,0.337180099917677,0.18260940852422453,38.19712381514234,downtrend,16.859066603117824,-8.576299174258361,19.25,14.998211963847737,1.077770391527312
SKYMD.IS,7.922702073444521,11.170000076293945,10.350000381469727,42.13699659435272,18.581531829583668,32.54512824833027,-5.502500327451443,-0.4798538039465896,1.210273590623384,75.8078631266721,56.9226833321792,37.72361229863006,35.89477466982135,0.5305562112639582,0.5401081594060585,8.668245352059117,uptrend,15.267008525802272,-17.254475179218222,13.989999771118164,10.069999694824219,0.931755002247877
ECILC.IS,7.810317670459455,46.099998474121094,42.760284423828125,58.42124829548723,7.522152992577169,16.609971523787802,9.828375796353537,0.2673322743022126,0.1519993054482427,51.19557070237583,0.8758817475537981,25.02585699130516,-31.365980363155366,0.569705405358179,0.13355420558626258,79.9799966661903,sideways,5.351210281711816,-7.084944734751241,48.48159420110762,42.258583890714355,1.4705007282426226
LIDFA.IS,7.648724734131207,3.799999952316284,3.5299999713897705,59.390855528073374,-10.35375180173827,38.577046224246565,12.844995508436892,0.1657092741334769,0.07904416326673624,72.9788473308486,0.49965560741675574,66.66667685549521,-14.809269921596297,0.6696373283479988,-0.45690163784959203,77.64706360840108,uptrend,6.380505679180981,-12.93313422836314,4.179999828338623,3.3299999237060547,0.1882460738663501
EUPWR.IS,7.630520673246588,26.799999237060547,24.899999618530273,45.19676393867955,17.512150868168142,21.498807050393072,-21.405332526081285,-0.21712810270076233,1.8409574213773148,63.143184357819955,35.91101504266097,44.29101969810108,38.58985664341324,0.49656589051513944,0.49395758019409197,16.935475084295714,downtrend,10.39354735183602,-10.251750922592052,29.600000381469727,24.280000686645508,1.4191691094268337
VAKBN.IS,6.82464695745808,22.540000915527344,21.100000381469727,46.926532124253725,7.8084932573761705,19.46941290576746,-19.699768718057303,0.05946396195784942,1.259354571188613,54.88772830873269,27.086277143861928,31.142861371887772,-3.0746492668261602,0.426192991237664,0.04724633686437396,28.23276557515498,sideways,8.657382194618425,-6.43023796758877,24.18000030517578,20.780000686645508,0.8722738990856166
RALYH.IS,6.666664185562765,131.1999969482422,123.0,56.27712202220532,-22.702142309460314,47.03629070691492,-3.935891469233688,7.82188510361749,1.1281896383378154,63.20712563079911,-20.684597968783294,72.02379614317437,-22.13798668702526,0.5925494283258456,-0.42873204166637013,78.12994709117538,uptrend,11.291516081254649,-16.421087277870548,145.0,111.4000015258789,9.325869992531306
IHLGM.IS,6.547620103540375,1.7899999618530273,1.6799999475479126,51.594273564359085,0.7339732123060756,33.57839747375805,13.934811476354238,0.026719998344258533,0.03806227122066419,48.18763404867369,-20.17120782351354,44.44443708584418,15.555552317769802,0.46656934760366475,-0.15570863691589443,57.62711247984049,uptrend,5.794204687979043,-5.067947049926702,2.0399999618530273,1.6299999952316284,0.04987088705438826
DAPGM.IS,6.51629047222595,8.5,7.980000019073486,47.59264147090449,-8.023454573377933,43.33634381263165,21.25409057991564,0.23918167571751958,0.23070051030853556,61.55917373300786,-8.282429201161513,28.854491076393515,-19.13125394793937,0.41596089102460543,-0.31664913936316563,48.25581540411538,uptrend,19.009226345445327,-13.538639119924012,10.279999732971191,7.849999904632568,0.7096098641985383
INVEO.IS,6.467659252336766,6.420000076293945,6.03000020980835,51.18669907698817,12.34498514144461,22.93033440456613,13.06020441177434,0.019956277733351513,0.1790676462658718,37.97432340777269,-3.7699909733292003,18.656243413192687,3.5851622187932524,0.5804643681368155,0.464462476474891,28.506792016580988,uptrend,8.892921090229077,-12.30413683482736,8.0,5.789999961853027,0.3490509512200448
