,symbol,time,StochRSI_K,StochRSI_D,MACDAS-dif,MACDAS,MACDAS_Signal,BB_BWidth,BB_%B,YF%,MFI,RSI,ADX,CCI,ROC,CMF,ATR,FWMA,VWAP,Supertrend,st_way,kama,Tenkan,Kijun,Senkou_A,Senkou_B,Cloud_Position,TK_Cross,CPrice,change
10,AKCNS.IS,2025-07-01 23:15:23.729255,67.53999122550928,47.33058328804247,1.1361082536307014,0.6144573368404345,-0.5216509167902671,25.623778661141994,0.5395636947745928,17.226890756302524,42.815550167899836,50.20197136372083,29.055581236332657,-1.906162231319658,0.21629636507473232,0.0640913883509877,5.743691314676352,133.5242407142995,137.3999989827474,140.8588907198749,-1,138.1063248418856,153.8000030517578,158.3000030517578,168.91030813422617,183.36889012013148,Below_Cloud,Bearish,139.0,4.2760690172543026
11,AKENR.IS,2025-07-01 23:15:23.729255,60.450623875570265,53.58916646020476,0.04964248922532914,0.012087950892109504,-0.03755453833321964,18.987219347395126,0.586618848208043,37.08708708708709,52.410564672292345,53.27481778273103,20.22486704849193,35.16176591365678,0.3549242256283334,-0.1961129779388898,0.6071755260699059,11.163854148276679,11.366666793823242,12.183963973264747,-1,10.905908703179435,12.869999885559082,11.414999961853027,10.339999914169312,12.070000171661377,No_Data,Bullish,11.31,1.2533572068039511
12,AKFGY.IS,2025-07-01 23:15:23.729255,100.0,100.0,0.0283841568824905,0.05682840861590274,0.02844425173341224,37.69453005879306,1.0735183250469993,94.05940594059405,72.99914673559289,75.98100054210116,25.255925352074247,183.6904272253487,31.5000057220459,-0.002922592965347433,0.11944554251619115,2.499807324419157,2.6200000445048013,2.2236839275239344,1,2.2537578046373445,2.1649999618530273,2.0450000166893005,1.9149999618530273,1.884999930858612,Above_Cloud,Bullish,2.63,2.3346303501945442
13,AKFYE.IS,2025-07-01 23:15:23.729255,68.61247284047614,49.30061070973138,0.036489508074583066,0.0648610596222649,0.028371551547681836,9.560113041761422,0.7136069602917481,15.574402467232085,54.936549665782444,52.913304209658975,21.29714258798977,59.52734914310008,1.2507865278441295,-0.002225764790839512,0.3986025494416988,15.888803349547164,16.106666564941406,16.59560369943329,-1,15.786186839421818,16.979999542236328,17.484999656677246,16.704999923706055,16.774999618530273,Below_Cloud,Bearish,16.19,1.6321406151914797
14,AKGRT.IS,2025-07-01 23:15:23.729255,100.0,94.00314149138104,0.05456116395108515,0.08844411395187124,0.03388295000078609,13.538621008826796,1.2424678862990894,37.4251497005988,66.66819839102453,65.84823551607614,23.723365890233076,298.3645279764599,12.989324447305844,-0.04280823067584753,0.1888814008997388,6.086196702102136,6.316666603088379,5.718689010028811,1,5.815821598830792,6.31000018119812,6.430000066757202,6.599999904632568,7.214999675750732,Below_Cloud,Bearish,6.35,2.5848142164781818
15,AKMGY.IS,2025-07-01 23:15:23.729255,85.62543684165229,71.39617554203554,0.5189391663095106,1.1507901144358983,0.6318509481263876,6.536090321715723,0.9031472611323417,19.52232606438215,52.016389905474405,53.54927822848308,20.808234903827355,153.97936513040375,1.7932456682665323,0.2846209301888101,6.571762093420226,190.27920844830558,191.56666564941406,203.32607861996627,-1,191.73545087661276,198.6999969482422,208.20000457763672,221.36196576353572,217.6366189157498,Below_Cloud,Bearish,193.0,1.7395888244596813
16,AKSEN.IS,2025-07-01 23:15:23.729255,77.3402607830556,51.52479854912883,0.11084295797762778,0.0677433533650838,-0.04309960461254398,8.47501909012451,0.7488529721967528,23.46938775510204,46.94477633611121,54.65690989896491,22.57831608402585,90.84979354170376,-1.1764750761144303,0.07906079721220056,1.0865219061844953,33.058660569103935,33.56666564941406,31.239103479529795,1,33.29028785238478,33.22999954223633,32.97999954223633,33.72499942779541,36.140000343322754,Below_Cloud,Bullish,33.6,0.6590772917914878
17,AKSGY.IS,2025-07-01 23:15:23.729255,68.39957826917338,52.529865480784316,0.019660059345980696,0.03578406357137018,0.016124004225389482,9.478671048872583,1.0333335678663589,51.1013215859031,49.09760687607812,64.60338239288514,14.96277666212301,178.51102428935067,5.221517638334266,0.3382591602736058,0.15907316809957533,6.484553777180143,6.589999993642171,6.077779811156923,1,6.2634592682392825,6.309999942779541,6.424999952316284,6.755000114440918,6.765000104904175,Below_Cloud,Bearish,6.65,2.3076923076923217
18,AKSUE.IS,2025-07-01 23:15:23.729255,97.02316975635215,98.01544650423476,0.4520047766439459,0.7704146690731215,0.3184098924291756,44.121630801358954,1.0894743757829648,66.6,82.13434852924551,64.54947164711386,35.28083463635052,194.06597828838423,33.89148936713841,0.36192959154270443,1.319950084837952,18.750324362431773,19.359999974568684,15.059298605264663,1,16.223524653358574,21.074999809265137,21.324999809265137,17.12000036239624,15.510000228881836,Above_Cloud,Bearish,19.99,5.767195767195776
19,AKYHO.IS,2025-07-01 23:15:23.729255,84.66465708833357,73.30220764373327,0.016797101765764707,0.01341148071450668,-0.003385621051258028,13.27265999122668,0.5635314127106664,5.988700564971754,44.78622071475215,48.42334211756886,11.197750249139025,-9.314682901669,2.090598731380505,-0.0030115218092657665,0.14139515837569455,2.8784178896801467,2.893333355585734,3.1313464282639183,-1,2.961092428657326,3.215000033378601,3.3300000429153442,3.572499990463257,3.509999990463257,Below_Cloud,Bearish,2.93,1.736111111111116
20,ALARK.IS,2025-07-01 23:15:23.729255,96.50924255951742,89.47418152020248,0.7151464702339214,1.000175078089637,0.28502860785571565,15.696252872914656,0.8965284221244508,27.644569816643163,54.77109761134865,58.07206980641684,30.315712581467583,113.4479164654747,7.599746968873808,0.01760163970391139,2.6822412375004276,81.9708916468746,84.28333282470703,75.94464106394946,1,81.51024387878964,88.0,92.94999694824219,93.57288706930429,88.84256294293463,Below_Cloud,Bearish,84.95,2.1033653846153744
21,ALBRK.IS,2025-07-01 23:15:23.729255,89.74225010500562,77.89412253925757,0.07884531804398219,0.10951602778305111,0.03067070973906892,23.627121191825523,1.0924683515274394,95.29411764705881,61.14582571589793,75.27046615961513,32.17608941692601,226.0684140461813,17.410072969123043,0.1577660600743404,0.31464158206522463,7.822819496506851,8.129999796549479,7.09911695085302,1,7.068915840057669,6.539999961853027,6.407064715793627,6.140286326091906,6.458851637023212,Above_Cloud,Bullish,8.16,-0.24449877750610804
22,ALCAR.IS,2025-07-01 23:15:23.729255,96.79920732409816,94.66534554016357,6.356043702248572,13.046699417968675,6.690655715720103,12.948806185800937,0.9259317218633648,14.710485133020345,45.244983560055864,54.023440117904954,23.400685626398097,120.42682926829268,5.985915492957746,-0.0823257534810503,33.51316707470314,875.7474645030427,895.5,794.1607216262153,1,858.5098636032872,1012.5,1123.0,1144.9970284441215,1066.777758699567,Below_Cloud,Bearish,903.0,2.033898305084736
