,symbol,StochRSI_K,StochRSI_D,MACDAS-dif,MACDAS,MACDAS_Signal,BB_BWidth,BB_%B,YF%,MFI,RSI,ADX,CCI,ROC,CMF,ATR,FWMA,VWAP,Supertrend,st_way,kama,Tenkan,Kijun,Senkou_A,Senkou_B,Cloud_Position,TK_Cross,CPrice,change
106,DAPGM.IS,39.7560086943377,36.15033937096856,-0.008257886254909814,-0.046070783715435853,-0.03781289746052604,17.15079128946378,0.34651158280090283,75.67567567567568,47.74466587747719,50.18434495347542,32.49491851543359,-46.627201877303285,2.3148125152529935,-0.21483242275704859,0.467565576898915,8.97241390549387,8.90333334604899,8.404857087285459,1,9.084549346676036,8.100000143051147,7.815000057220459,7.832499980926514,7.754999876022339,Above_Cloud,Bullish,8.84,-2.535832414553474
107,DARDL.IS,97.3447293178106,92.54841225740903,0.01184315137178231,0.09968344009114499,0.08784028871936268,14.204893996594912,0.19802897121745366,0.981996726677575,32.58801389188557,21.67807189992631,48.82336975170172,-88.47499162944445,-5.747127775503971,-0.33062083734200215,0.10833899426106255,1.65578091978785,1.6433333158493042,1.9074187054117433,-1,1.6966386834257416,3.4196439385414124,3.624644100666046,4.990000009536743,4.990000009536743,Below_Cloud,Bearish,1.64,-1.7964071856287456
108,DENGE.IS,59.69830927262465,67.2083549930756,-0.002801427947464491,0.030891302180676095,0.033692730128140586,22.70109146195094,0.3873245420395699,3.8528896672504374,63.90338954048603,44.456830593994276,13.66024677055396,-47.52155048107584,1.0101000370632516,-0.15611831663387976,0.1328917494445738,2.0357302011389278,1.996666669845581,1.7943359258650253,1,2.005489891406331,2.600000023841858,2.7200000286102295,2.8199999928474426,3.1200000047683716,Below_Cloud,Bearish,2.0,-1.477832512315258
109,DERHL.IS,2.854260392211407,3.600303087783516,2.0582193834512035,-2.557278756330671,-4.615498139781875,173.82077059556164,0.20347661658691898,13.166421207658319,30.70474239584233,27.982462071702614,26.96306766654867,-92.66501223361769,-50.12722775567224,-0.5485783252733785,8.432419661100125,33.83553717150891,30.65999984741211,53.78608889417292,-1,39.18082154113698,144.5,111.47000122070312,36.437499046325684,31.85999870300293,Below_Cloud,Bullish,29.4,-5.161290322580648
110,DERIM.IS,23.914588275665405,18.060676726530954,-0.14794685132118335,-0.31964419569357205,-0.1716973443723887,12.7282660055325,-0.039356636399418485,39.48667324777885,55.841670654702035,38.289308603963086,16.76470044396106,-191.49193505755846,-8.120768038991331,-0.1977626625538536,1.8716053196741376,36.06997898094069,35.35333251953125,40.59962205495905,-1,38.8117671228656,40.30999946594238,39.36000061035156,31.549999237060547,33.75,Above_Cloud,Bullish,35.3,-2.3242944106253605
111,DESPC.IS,9.358703086867495,9.006290299883654,-0.06374078736573496,-0.6790304750883198,-0.6152896877225849,23.758861362271226,0.12980351743553187,35.248672139063245,20.930507945281,40.38537299748049,22.154967833934794,-114.31166616045813,-12.031249522697188,-0.21225937699355235,2.582549586578293,45.78909802388468,44.97333272298177,52.3728914801577,-1,48.19669385876979,47.80000114440918,47.040000915527344,47.327500343322754,49.165000915527344,Below_Cloud,Bullish,45.04,-1.2280701754386003
112,DGATE.IS,23.9962817998253,26.054179478118865,0.006982855047311665,-0.8666926146460151,-0.8736754696933268,23.624361885448252,0.19151599300389202,66.91849816849816,42.53209770889598,44.097096510763805,16.03217765507387,-90.03449424670814,-11.103156842200299,-0.20502409377892689,4.508588703068887,63.26901637806611,62.81666692097982,60.5742661605298,1,66.71666468643767,64.75,61.8700008392334,51.91249942779541,54.54999923706055,Above_Cloud,Bullish,62.05,-1.1942675159235638
113,DGGYO.IS,6.462860355445101,24.000979796217354,-0.09757663751241841,-0.13330192814193587,-0.035725290629517466,11.621365704669618,-0.07029904234190511,7.3811931243680515,44.873120330955146,30.50077097981847,18.48907408479952,-177.63246745125656,-7.029763517155719,0.16182226753332252,1.4207154549172858,30.08292115774406,29.253334045410156,33.47856549459796,-1,31.64064640706246,34.489999771118164,34.390000343322754,37.170000076293945,38.80000114440918,Below_Cloud,Bullish,29.36,2.2996515679442497
114,DGNMO.IS,63.24791252970249,71.56107994815893,-0.006847960500762446,-0.0011193483011142646,0.005728612199648182,10.909547290948936,0.18122916675007134,6.729475100942126,67.11569206193333,42.97439262824675,17.573684349820244,-108.52298085971748,-3.0110944365042953,-0.13320840093606945,0.2810705574127302,6.245831601759967,6.140000025431315,6.752432672098221,-1,6.4514263028784296,6.805000066757202,6.6600000858306885,7.007499814033508,7.694999694824219,Below_Cloud,Bullish,6.12,-1.9230769230769273
115,DITAS.IS,37.54432551619437,20.758571309623452,0.05170166667615351,0.11415928727488245,0.06245762059872894,35.41362060509379,1.0072922125215003,66.82867557715674,56.12715417269531,66.67751643668649,50.560302162556866,207.92905454623516,14.79166687362723,0.11296979642213542,1.6167975995829718,20.565385594087488,22.320000330607098,17.234028007674063,1,19.017848715252956,12.75,13.539999961853027,12.862500190734863,14.059999942779541,Above_Cloud,Bearish,22.04,0.8234217749313766
116,DMRGD.IS,22.909324972807724,31.531263536780198,-0.062427522184657296,-0.05164248555419704,0.010785036630460256,21.653618199596057,0.8648688468265477,94.25352112676056,63.72582097369396,68.59176845603311,65.1796144802369,111.57829189972352,12.126246202431632,0.028706682686368955,1.4935252971472686,26.638539650860956,26.913333257039387,22.620134389280544,1,24.796460625429752,18.31999969482422,16.68499994277954,13.315000057220459,13.315000057220459,Above_Cloud,Bullish,27.0,2.8963414634146423
117,DMSAS.IS,14.86602878146018,11.942390470350722,0.008665183114950056,-0.019346920994944422,-0.02801210410989448,13.316125608345299,0.1943885880832377,29.523809523809536,45.26355569821756,37.318987376564515,16.940259600052276,-91.08692553198625,-4.539009404310689,-0.29250172584090917,0.24587879331325674,6.743793021834646,6.766666571299235,7.357137066778937,-1,7.123930007982938,7.919999837875366,7.619999885559082,7.407500147819519,8.495000123977661,Below_Cloud,Bullish,6.73,0.4477611940298498
118,DNISI.IS,52.16138900944795,60.15961941418566,-0.1505254636523333,0.09060810535199765,0.24113356900433094,26.631549220382517,0.39390773327939144,46.21409921671019,65.0036003498863,40.91789062414732,29.615853438705848,-21.841344036550332,7.0212854028777025,0.04526827455792708,1.1009356203546519,20.856319056079546,20.380000432332356,19.91951996113351,1,20.703636204339272,22.479999542236328,23.239999771118164,25.44000005722046,25.0,Below_Cloud,Bearish,20.12,-3.0828516377649384
119,DOBUR.IS,8.95176179748716,4.235798935961904,-3.084317100525322,-8.505575418770881,-5.42125831824556,25.301040164553324,0.2954031299286212,71.73031790057605,44.86890687689767,50.776606796705146,46.20233605662919,-66.32645380782476,-4.1420118343195265,0.12402724248070289,21.4145822975809,322.60725152129817,323.9166666666667,375.42605104737663,-1,355.51733859363225,265.0250015258789,244.875,213.23749923706055,221.875,Above_Cloud,Bullish,324.0,1.4084507042253502
120,DOFER.IS,60.139233796739,39.69228458060584,0.2973167212209078,0.0808002572663035,-0.2165164639546043,28.856656706655176,0.738047291043443,52.55052935514919,51.35932278847364,57.58054145379698,25.50819607227264,44.6972811325196,11.334678412830073,-0.12162480354012517,2.2785129156387094,31.430872253665576,32.36000061035156,33.87824911090811,-1,30.706532558801786,28.949999809265137,27.719999313354492,25.58500051498413,26.289999961853027,Above_Cloud,Bullish,33.2,6.821106821106837
121,DOGUB.IS,82.72812786671555,82.5509036086561,0.09458452269552997,0.16487918493653003,0.07029466224100006,18.937995940294115,0.6394168361682755,11.935166994106089,63.85870215881602,52.406085754119516,20.81442440009515,66.57558805662536,5.878677595452423,0.03820495867612223,0.9960318873489755,17.167637230174776,17.1233336130778,15.02086349168378,1,16.253809764049315,16.415000438690186,17.00499963760376,16.269999980926514,17.449999809265137,No_Data,Bearish,16.93,-3.2571428571428584
122,DOHOL.IS,10.177098308244148,12.887350121584232,-0.014333110432114167,-0.015169516123650806,-0.000836405691536638,6.5129857707556145,0.19975163827563974,39.19694072657745,53.57630812765276,41.06788310273601,16.49227480584662,-85.45247424423783,-0.7482969939082268,0.10163537798920896,0.40881931032590446,14.656673681905254,14.553333282470703,15.479252285096829,-1,15.192868537302417,15.699999809265137,16.075000286102295,14.307499885559082,14.150000095367432,Above_Cloud,Bearish,14.59,0.8293020041465038
123,DOKTA.IS,60.76901023406952,67.7403948764748,0.023921049004742106,0.03869221803427084,0.01477116902952873,9.299003060353844,0.3065818859925439,14.919852034525288,49.946250388449876,45.35896963718673,28.563385885548325,-45.216408247100105,0.09804146145916848,-0.17949776235760107,0.929435480091857,20.867890400528665,20.62000020345052,22.83883550438049,-1,21.013865318272206,23.449999809265137,22.375,20.600000381469727,21.649999618530273,Below_Cloud,Bullish,20.42,-2.7619047619047543
124,DURDO.IS,48.29592863587023,55.68178300439897,-0.004733083939646833,0.0011960219570416875,0.005929105896688521,9.812020426762192,0.11574555756195709,24.543080939947775,44.61315958342571,40.696125745227796,15.163220862274766,-129.41182883414618,-9.226189061255909,-0.19884684344146908,0.13758222632718276,3.113214990430139,3.066666603088379,3.445984357153784,-1,3.286287077949837,3.2950000762939453,3.625,3.840000033378601,3.840000033378601,Below_Cloud,Bearish,3.05,-2.243589743589758
125,DYOBY.IS,77.64532640614077,70.01784138860468,-0.01820623559959758,0.10411037944172463,0.12231661504132221,18.802850456430374,0.1677917542352885,1.7039403620873286,51.89192886067172,33.490740072657196,39.06016254155565,-88.70571021083056,-4.754600363288483,-0.27882952764550534,0.5295612763894516,12.661582264890535,12.57000001271566,13.893898267354238,-1,13.052735785661982,15.355000019073486,18.875000476837158,25.850000381469727,26.16999912261963,Below_Cloud,Bearish,12.42,-3.8699690402476783
126,DZGYO.IS,55.76548889128344,60.988372960650366,-0.017664738027088338,0.01803049650539973,0.03569523453248807,12.835574955304358,0.08748417590844572,10.009910802775023,55.1885418407953,37.10118042469877,12.179209742673084,-103.38384597785783,-3.1690111580737894,-0.32281717029560264,0.2514106868175252,5.697200848654849,5.576666673024495,6.362609550135559,-1,5.741158102829465,6.259999990463257,7.0249998569488525,8.422500133514404,8.539999961853027,Below_Cloud,Bearish,5.5,-4.513888888888884
127,EBEBK.IS,51.66049225704537,63.191414376744035,-0.0879216413975997,0.12444607003694586,0.21236771143454555,7.592555143948875,0.25060149965371914,9.850107066381145,51.583633601855055,39.20256389629281,26.402395058437715,-75.90855866762382,-1.0019040727355057,-0.24133101850089608,1.3267085385473378,42.028985779860925,41.56666692097982,44.64644974454193,-1,43.22163848996724,44.239999771118164,46.1299991607666,51.54999923706055,53.724998474121094,Below_Cloud,Bearish,41.5,-1.3783269961977096
