,symbol,Stoch_K,Stoch_D,StochRSI_K,StochRSI_D,MACDAS-dif,MACDAS,MACDAS_Signal,BB_BWidth,BB_%B,YF%,MFI,OBV,RSI,AD,ADX,CCI,ROC,CMF,ATR,FWMA,VWAP,Supertrend,st_way,kama,Tenkan,Kijun,Senkou_A,Senkou_B,Chikou,Cloud_Position,TK_Cross,CPrice,change
47,AVOD.IS,34.10087770034884,41.96336848325628,41.27244194028938,58.06989354951187,0.0009607801474030182,-0.011153187468000755,-0.012113967615403773,13.082822042296359,0.05528061818615498,23.076923076923066,33.131550830906136,69694536.0,39.040772135437656,-422505593.0568704,15.644322315332273,-152.9801174976486,-9.122806988191002,-0.28469872569335875,0.09913617281328779,2.658002021830174,2.5766666730244956,2.840833605982009,-1,2.8441333759669907,2.9800000190734863,2.990000009536743,2.5674999952316284,3.009999990463257,,No_Data,Bearish,2.59,-1.520912547528519
48,AVPGY.IS,82.40000406901042,84.65935518424469,88.5525240316993,92.866914749585,0.14829113326018445,0.44130667505857235,0.2930155417983879,11.8112216549697,0.9047572699007,61.20389700765484,47.29017553631671,145870544.0,62.629356568591554,-36957399.03111861,17.744066765131265,77.22384054772648,5.931419309891224,-0.07468471060202571,1.7302059915010994,56.58534545202042,55.84999974568685,52.76640088073572,1,54.59459581360974,51.71999931335449,53.60457296584398,57.88519330762148,57.88519330762148,,Below_Cloud,Bearish,57.15,5.637707948243986
49,AVTUR.IS,29.225891615745084,36.394413428835364,43.0185455072881,61.26635652904995,-0.002861291405361531,-0.036389700048889834,-0.0335284086435283,10.334649391770993,-0.02088931096505465,6.304347826086958,40.82877257294863,54911268.0,38.32107125031723,-33904172.62659341,15.981238016754588,-157.31353445343038,-7.438020147661007,-0.341703525008096,0.370762194971687,10.359766758963254,10.106666564941406,11.20972640143026,-1,10.589927334211696,10.900000095367432,11.070000171661377,10.755000114440918,11.385000228881836,,Below_Cloud,Bearish,10.08,-3.076923076923077
50,AYCES.IS,35.333792345622335,41.60498033510237,49.311505252072095,70.9408350563216,0.19918390370927241,-0.21172157271307945,-0.41090547642235187,13.144452699925482,0.12810528853712297,4.221635883905013,44.01697746933567,1915202.0,33.648481009753795,-4652070.720434581,12.966638699945662,-143.12693916093343,-4.600484261501211,-0.4151332777540253,12.663771393436617,402.1528904665314,389.0,423.66832337158996,-1,409.8639550957611,444.0,447.375,470.5,470.5,,Below_Cloud,Bearish,394.0,0.5102040816326481
51,AYDEM.IS,43.26797238958264,46.143795738428246,57.11683668146819,56.426229195990736,-0.0008282274373589138,0.05019382318177304,0.05102205061913195,12.34170200907441,0.32498454205118793,3.390576838397188,26.033396088990855,-43642482.0,45.13867341566688,-121663517.78934664,18.608528224216506,-75.27693009241054,-3.5252665413180786,0.022271245654369744,0.5207669753171055,16.63432061889834,16.406667073567707,17.487774134801143,-1,16.909112037676795,16.730000019073486,17.62999963760376,19.19000005722046,20.75,,Below_Cloud,Bearish,16.42,-1.6766467065868151
52,AYGAZ.IS,76.97594164912262,67.0440197548295,91.71355519596038,91.99655967233298,0.09990715562312591,0.6300296364996341,0.5301224808765082,5.646960109879886,0.7406641713661594,13.950073421439061,40.903858896621564,-392721.0,51.89337342989137,-6759733.010124222,10.428159124915597,-58.42326032305369,2.0504659165231143,-0.09064019770276996,3.7396417887216193,128.58275704838442,126.36666615804036,133.20834376449312,-1,127.16425289244759,128.79999923706055,142.89999771118164,145.97526527220904,144.12396416022716,,Below_Cloud,Bearish,129.4,3.0254777070063854
53,AZTEK.IS,31.771524030778263,31.130857404301832,39.08430217756564,57.401692776801134,-0.1025069178612105,-0.17032870269350026,-0.06782178483228976,9.460837414247711,-0.20957848109625699,3.1334149326805414,58.382615926218364,22045777.0,36.764702038891905,-129350377.57567772,32.56722166038729,-273.06835383286636,-7.649059805587345,-0.4525619841989409,1.5918708852881742,37.856063660936954,36.11333338419596,40.62122593365411,-1,38.67565624502465,41.14337281908631,41.14337281908631,39.9395326482799,43.56072881433984,,Below_Cloud,No_Data,36.38,3.6467236467236486
54,BAGFS.IS,32.46041598121675,38.41533046551243,36.41673297412685,49.198616307686414,0.027472187758751432,-0.2782126238026206,-0.305684811561372,22.93600130050902,0.15858118705091048,54.748247291268314,34.29329339867876,49100353.0,44.372305813003535,-60506138.01719684,26.11842508916294,-116.99400208807113,-6.295751583336754,-0.4163489854090474,1.5350728125606425,26.649716485586417,25.34666697184245,29.842175614323086,-1,26.711420450392406,24.300000190734863,23.730000495910645,19.414999961853027,21.46500015258789,,Above_Cloud,Bullish,25.6,4.489795918367356
55,BAKAB.IS,33.44685970496446,37.98964245030298,48.59622525796178,59.62788904183733,0.01455168442289223,-0.11362380175629949,-0.12817548617919172,13.944846893936985,0.10869785920289851,15.832482124616964,63.65557000539733,-17354625.0,41.05996490743814,-28400380.576581016,16.72407698032915,-153.8195892152589,-10.577511514239951,-0.261073211034522,1.596739575869378,30.199411717196263,28.979999542236328,33.505061703365385,-1,31.31741400552118,31.47000026702881,34.890000343322754,30.29499912261963,32.14999961853027,,Below_Cloud,Bearish,29.42,1.4482758620689706
56,BANVT.IS,27.186169846589404,29.958126026243505,66.8092158412178,71.14370944666639,0.3211696922192109,0.4512081865202848,0.13003849430107395,21.785548385099773,0.0993786138086174,1.3435700575815739,36.328438753877634,3289460.0,32.105001035438384,-26660212.68544669,19.58552775653355,-124.27095426381905,-11.998131332584546,-0.3791827774501922,8.440383215966518,195.94837665364417,188.46666463216147,213.3490784474699,-1,204.9556263723249,235.1999969482422,250.1999969482422,265.625,272.875,,Below_Cloud,Bearish,188.5,-0.7894736842105288
57,BARMA.IS,34.378715485895356,42.59754818946803,52.15173772520803,69.31646236468043,0.016732722568531075,-0.022581270945719323,-0.0393139935142504,10.651590328271002,0.04197706168860573,21.511627906976756,55.52377838702465,22700349.0,39.23080680591764,-47694850.33861158,12.744503762559155,-172.466643197385,-9.249178091474494,-0.1023367133646515,0.7105522459809407,17.251845713803057,16.613333384195965,18.660165975174664,-1,17.919657020720944,18.675000190734863,18.270000457763672,18.009999752044678,18.009999752044678,,Below_Cloud,Bullish,16.68,0.4214328717639937
58,BASGZ.IS,54.587542765068456,69.2004436034518,26.79216594356642,48.466402775090046,-0.07750929571409254,-0.1623159880346663,-0.08480669232057375,10.909613885949579,0.3830247906037211,78.46385542168674,43.250962687956914,14272591.0,52.573366398843994,-8132588.814192094,31.24529093599986,-90.69794264585022,2.428920468868803,-0.03511193218041923,1.679193043164911,35.338418856112035,34.040000915527344,31.829422640083607,1,34.04344262771182,31.09999942779541,30.81999969482422,27.889999389648438,28.389999389648438,,Above_Cloud,Bullish,34.58,0.40650406504065817
59,BAYRK.IS,53.92156954409285,43.609300809649994,55.34734171716676,42.12653419784559,0.12823912450287533,0.1349382589910541,0.006699134488178781,22.571317011341026,0.9194942697947956,11.115133960897895,71.65098448184767,-94974062.0,66.62752223444885,-473480129.4327388,26.80191334165268,98.50159107813329,8.003856633227981,0.005950796843273011,1.4612086939677253,21.46189664488632,21.80666669209798,18.432438126260166,1,20.693111753449923,18.710000038146973,18.605000495910645,17.740000247955322,19.050000190734863,,Above_Cloud,Bullish,22.4,7.279693486590033
60,BEGYO.IS,23.136552550173324,26.09818821678353,78.3417271306882,82.67609436835933,0.27794284391672164,0.0676077992223787,-0.21033504469434294,66.92213500050676,0.26965190709201725,29.808251016850672,47.4465433918935,2114680205.0,32.24298129149323,812099923.5234874,45.52448565514307,-77.28834040250769,-30.427346358785815,-0.29484651620453955,0.8876616955469547,8.360760749232696,8.023333549499512,10.610706636215562,-1,9.105714921814336,17.969999313354492,16.44999933242798,12.825000286102295,10.745000123977661,,Below_Cloud,Bullish,8.14,1.3698630136986356
61,BEYAZ.IS,34.53653117266184,48.78156135047822,55.00449648562724,73.75297804645398,-0.004126622112404749,-0.031909228224456854,-0.027782606112052105,14.015847305184773,0.001675120315243725,4.425531914893614,52.66414580969977,67399812.0,38.1214156419609,-59180259.8889783,14.689949374046025,-165.8723970747726,-8.725759016449166,-0.34047402008107314,1.0025580094877995,20.668123916486696,19.996667226155598,22.756020048779536,-1,21.121615839077474,22.906296163493554,22.76698782255921,21.7321246128165,23.677468953417456,,Below_Cloud,Bullish,19.77,-4.860442733397507
62,BFREN.IS,37.644421190191004,41.599314171787974,87.5263013188082,94.24378907666592,-0.0019228842348013586,14.485611985256583,14.487534869491384,20.140345416653336,0.18067316592058344,0.9955891619407695,54.18517589250318,1267601.0,25.190230950819693,-14039239.671905968,38.96000554718694,-139.5341280520436,-4.866180229323644,-0.45456182565985637,15.571558883922586,161.24604104063332,154.46666463216147,190.69215041743226,-1,168.2542699127905,463.62013244628906,463.62013244628906,688.0,682.75,,Below_Cloud,No_Data,156.4,0.903225806451613
63,BIENY.IS,69.65173810682859,75.08291272030584,40.740299171617856,46.020560221364654,0.03424512018401751,-0.09781218581590201,-0.13205730599991952,11.9850166939046,0.4934015434220379,87.1319520174482,36.744290440734716,44687079.0,55.55405471540237,-93906340.75322855,45.29505189256773,-17.50298564797838,0.13985444396209917,-0.19181542791413145,1.616537491350785,43.51584089793733,42.766666412353516,40.15118147360311,1,42.437134965975496,39.170000076293945,36.95000076293945,31.240000247955322,33.29999923706055,,Above_Cloud,Bullish,42.96,-1.2413793103448256
64,BIGCH.IS,92.87356803149157,90.64866405160477,95.3786703242918,94.70195504497816,0.13354996708444877,0.9818941163264867,0.8483441492420379,58.03855310525145,0.9444579096550436,89.8320070733864,80.50497184186193,48104546.0,79.58950838460267,2732607.3367566234,38.24427880024309,128.63131351458102,54.04602515703589,0.3188110386521899,2.338479396558669,40.1202234728583,40.813332875569664,34.93577733107031,1,37.87719334042031,26.229999542236328,26.229999542236328,28.575000286102295,29.8100004196167,,Above_Cloud,No_Data,41.5,1.2195121951219523
65,BIMAS.IS,57.943252919329474,73.76143261310727,46.482111332701784,72.14884307780036,-0.8521932126495142,1.4121720649135803,2.2643652775630945,13.809530298552279,0.5424892132050305,41.37931034482759,60.22116314275538,11449038.0,51.695030536677045,-155987108.9837062,14.661909879904094,-12.858026827759383,2.3255813953488373,0.014846190436770507,15.180595934246409,505.4257099391481,489.1666666666667,484.0482209976068,1,491.5718087327498,459.0,451.5,475.625,490.0,,Above_Cloud,Bullish,495.0,-0.4024144869215318
66,BINHO.IS,10.051166097154207,12.49835311130969,13.85415232942482,19.244171421599884,2.123312479583306,-3.928406297229813,-6.051718776813119,60.39590682026581,0.18799556211969848,2.5085518814139074,12.58390352107185,-24539311.0,32.01981805338756,-82292404.01295565,25.157638492940567,-93.53957668528889,-30.727272727272727,-0.5900425631756409,16.345489305478544,198.51536804570628,188.60000101725257,233.71296366197294,-1,204.85100754330273,266.3499984741211,258.6500015258789,224.73749923706055,257.25,,Below_Cloud,Bullish,190.5,-0.5221932114882533
67,BIOEN.IS,40.0804354550197,27.107111527471517,60.91367455708496,36.887297649257484,0.0791087621763776,-0.08228341458722271,-0.16139217676360032,20.636453496168762,0.472203746578456,73.74358974358972,57.79376058024014,87890097.0,54.62535446253011,-30745449.793203905,20.85016888678994,-29.022062506349044,1.2500011462432108,-0.017928780908605453,0.9537179331982093,20.81265699065481,20.85333315531413,22.975218509359788,-1,20.69240771594204,18.80500030517578,18.25,17.22000026702881,16.945000171661377,,Above_Cloud,Bullish,21.06,2.731707317073173
68,BIZIM.IS,48.19833696760312,54.25384303630144,73.20650353030429,82.73761897006342,0.06780279766098898,0.031565803728029085,-0.03623699393295989,18.126320224581665,0.2579268072569043,8.522114347357057,46.91327641061947,-548896.0,42.021543488566685,-5046234.634010783,14.046000832502074,-109.91878999503331,-6.4313701554840685,-0.13992461565448383,1.029785342927491,24.52521319128195,23.393333435058594,26.134549266361464,-1,25.03837123513775,26.119999885559082,25.350000381469727,25.530000686645508,26.130000114440918,,Below_Cloud,Bullish,23.86,1.35938827527613
69,BJKAS.IS,64.44444709353915,70.66906000987323,82.14561949299848,90.702960642363,0.002875012782710386,0.041891992480321716,0.03901697969761133,18.993403704397092,0.45719532983763217,0.4310344827586211,44.80628753164298,-374818743.0,40.72562985142987,-2955930614.4439893,27.21256875312675,-37.76822068337089,0.0,-0.2467148624400324,0.090815666086081,1.8552028589993412,1.8066666920979817,1.6837028558895097,1,1.8099319814335273,2.075000047683716,2.7799999713897705,3.8124998807907104,4.239999890327454,,Below_Cloud,Bearish,1.83,0.5494505494505475
70,BLCYT.IS,59.71861304060294,62.61107511776174,49.0217941086535,73.23293120018151,-0.044768086417891116,-0.012605226989858859,0.03216285942803226,9.508201256407345,0.3070678456918482,16.23815967523681,51.59682979975776,10369837.0,47.90018177184396,-9791361.942733394,22.634884714858163,-114.32101735717528,-2.9268265451297886,-0.14647549449781908,0.6325522832181365,16.321257821444807,15.690000216166178,15.170481850215936,1,15.888599528013344,15.329999923706055,15.424999713897705,15.03499984741211,15.605000495910645,,Above_Cloud,Bearish,15.92,6.417112299465244
71,BMSCH.IS,74.70721147977925,83.15063662248023,71.43425175695661,82.89865896169485,0.017628214099462775,0.1521573556910497,0.13452914159158694,20.960486179430394,0.8043470150562388,55.87159903357769,66.91095577301003,65598049.0,55.454654585296666,20090639.75684618,18.30610617577474,59.47032464134153,11.937550009882658,0.3277322108147446,0.7280157306439269,12.18416821303764,11.829999923706055,10.555790326025631,1,11.852134795397063,12.03499984741211,12.71786642074585,10.567492246627808,11.027575969696045,,Above_Cloud,Bearish,12.19,5.815972222222232
72,BMSTL.IS,5.734056615134576,6.4211040998697575,1.3964877358710996,1.662938424493032,-1.2270802850906846,-2.160000187945669,-0.9329199028549844,36.208534336189004,-0.10040443731858252,56.53746238499846,37.15940758283764,130209995.0,30.012125785600325,-180732282.20238358,42.31733237444236,-223.37881513511329,-23.258725548199674,-0.41094245292295883,2.962232509175395,46.094442963358354,42.68000030517578,51.778202925651456,-1,50.00141806959499,45.78000068664551,44.39999961853027,40.945000648498535,36.92000102996826,,Above_Cloud,Bullish,42.86,1.9505233111322573
73,BNTAS.IS,20.6577064913988,27.183851100961817,23.836206667153935,33.0085028790624,-0.002455205743453301,-0.08215597914683259,-0.07970077340337929,25.346275553540227,0.1274933219830099,15.852205005959474,42.29914580381317,137259770.0,41.44126918548922,-98973667.83490673,19.40276877661278,-123.57751158747706,-11.898019254900735,-0.3482397612938845,0.37841799980233554,6.474969488612054,6.203333377838135,7.303887226518272,-1,6.772603005505522,6.1499998569488525,6.0299999713897705,6.814999938011169,8.990000009536743,,Below_Cloud,Bullish,6.22,1.4681892332789603
74,BOBET.IS,2.550963962364039,2.8417367350472147,0.5496901165346452,1.3358435520042213,-0.1535088997444617,-0.7542425448159624,-0.6007336450715007,41.30677045523383,0.03435956636093656,20.81005586592179,29.678488527007513,155475349.0,29.71216151386016,-119851754.81159402,26.782675342491757,-143.35291960969676,-22.816263508261958,-0.2278531636870662,1.2115313392600753,21.68705870800521,20.5,24.11069948381668,-1,23.40449441636257,23.4399995803833,21.449999809265137,20.244999885559082,21.239999771118164,,No_Data,Bullish,20.5,-0.8704061895551285
75,BORLS.IS,48.33133210520891,45.99155900078287,45.2303367042754,39.43492827957147,0.3871344879300682,-0.9741896125272957,-1.361324100457364,21.92909250367428,0.2511649100511751,78.12113720642768,42.04556970903116,36838225.0,44.062658374636726,30946639.68103434,23.531115494763014,-96.25728173846771,-8.06608642242867,-0.01799345460295825,4.913088216666752,95.0561365587958,93.03333282470703,104.81672111049846,-1,98.09411641260971,96.60000228881836,96.60000228881836,84.7750015258789,79.4000015258789,,Above_Cloud,No_Data,94.6,0.7991475759190125
76,BOSSA.IS,19.962071648846877,26.102844370893603,42.939997280964896,70.98602123714112,-0.013262848028117606,-0.008219955145117142,0.005042892883000465,6.417909185355692,-0.25046508728871825,3.0042918454935745,47.65597028781743,214196550.0,34.3867754762954,-149767142.6448021,15.668098617716488,-286.11814988960344,-4.7463167842227625,-0.29162381373854357,0.17109060938705226,5.984208975070389,5.789999961853027,6.274357555575854,-1,6.1701207939777625,6.305000066757202,6.604999780654907,6.575000047683716,6.575000047683716,,Below_Cloud,Bearish,5.82,2.1052631578947434
77,BRISA.IS,43.33423443639822,49.43155977912977,70.72897504462928,86.32905999817194,0.10306441078495046,0.13792387834304742,0.034859467558096956,11.500393803297536,0.05271639637403621,3.9893617021276593,30.170529253219883,1436333.0,33.008206321638326,-11503869.405273242,38.403200981506046,-160.81769965238496,-6.200002034505208,-0.3219196512744846,2.345718139305472,72.1377787096747,69.96666463216145,76.76333537096576,-1,74.02001378114211,85.0,85.2116625967868,85.59601216313538,84.74224748094007,,Below_Cloud,Bearish,70.35,3.2281731474687936
78,BRKSN.IS,32.64840771723068,40.258760080037526,34.13500360653736,42.57114896768604,-0.012064927637846265,-0.03150770775851578,-0.019442780120669516,17.803543090752658,0.13972732343443361,3.56660012942663,44.49665238061427,8369564.0,40.42730724213638,-51079896.77150131,20.586876557540894,-124.71238051645834,-13.383837532430345,-0.04722138654279265,0.33859924332703767,7.085507138022061,6.860000133514404,7.896472404990655,-1,7.439381089650329,7.303333044052124,7.353332996368408,7.559999227523804,7.851665735244751,,Below_Cloud,Bearish,6.86,-2.2792022792022637
79,BRKVY.IS,41.06799097092533,35.16427617138918,62.96523886671718,54.4373814301919,0.33833126578299455,-0.2922801699258539,-0.6306114357088485,20.277005388382726,0.2538940646627166,56.640237859266584,37.5366647643852,49907633.0,45.11135670283435,-92147454.66880533,32.36703572308521,-75.77570409898993,-7.418397458166525,-0.3105168305794829,3.8072307706091157,63.80040553327022,62.71666590372721,58.60961791777925,1,63.76439752435767,68.19468205563935,64.00519396406756,57.51247617341926,61.30532497905726,,Above_Cloud,Bullish,62.4,-4.660045836516435
80,BRLSM.IS,46.330858373984135,48.23076030210179,69.735204945685,75.51705710994588,0.08272976568572918,-0.04389824360845074,-0.12662800929417992,23.84592106762778,0.18237215245756377,35.5,40.77536479300304,104907781.0,39.38626751688835,-170351204.01985314,15.923544378830329,-112.6290495166979,-8.404385554378079,-0.5213227307622222,0.7872128345293761,15.714056854557557,14.963333447774252,17.16332449675929,-1,15.725946627662346,16.604999542236328,16.509999752044678,15.422500371932983,15.12000036239624,,Below_Cloud,Bullish,15.04,3.013698630136985
